hörspielID	buchautor
1	1
2	15
3	23
4	15
5	1
6	1
7	38
8	1
9	15
10	1
11	1
12	1
13	15
14	23
15	38
16	23
17	15
18	1
19	15
20	23
21	15
22	1
23	15
24	1
25	23
26	23
27	23
28	15
30	15
31	23
32	23
33	23
34	15
35	23
36	114
37	23
38	23
39	114
40	15
41	128
42	131
43	23
44	114
45	15
46	23
47	160
48	165
49	169
50	160
51	114
52	165
53	15
54	186
55	160
56	165
57	198
58	198
59	198
60	198
61	198
62	198
63	198
64	198
65	198
66	198
67	198
68	198
69	198
70	198
71	198
72	198
73	273
74	273
75	273
76	220
77	292
78	273
79	220
80	273
81	292
82	220
83	273
84	273
85	292
86	273
87	333
88	220
89	273
90	273
91	273
92	292
93	273
94	273
95	273
96	333
97	220
98	292
99	220
100	273
104	220
105	273
106	273
107	292
108	273
109	220
110	292
111	273
112	409
113	409
114	292
115	409
116	273
117	273
118	292
119	409
120	273
121	292
122	1
123	273
124	409
125	463
126	220
127	463
128	469
131	470
132	463
133	220
134	470
135	482
136	273
137	492
138	409
139	292
140	273
144	409
145	492
146	492
147	292
148	273
149	409
150	492
151	409
152	409
153	292
154	273
155	492
156	409
157	492
158	409
159	409
161	463
162	470
163	469
164	567
165	409
166	409
167	292
168	186
169	567
170	409
171	567
172	160
173	567
174	492
178	165
179	409
180	292
181	409
182	567
183	567
184	409
185	463
187	567
188	409
189	409
190	463
191	409
192	463
193	567
194	463
195	567
196	409
197	567
198	463
199	409
200	409
201	653
202	567
203	463
204	292
205	409
206	220
207	567
208	653
209	463
211	220
212	567
213	463
214	409
215	292
216	653
217	273
218	409
219	273
220	567
221	409
222	292
223	463
224	409
226	653
227	567
228	463
229	409
230	273
231	653
232	409
233	220
235	463
236	409
237	220
238	292
239	273
240	653
240	567
241	273
242	409
243	292
244	463
245	567
246	653
247	273
248	653
249	409
250	653
251	220
252	653
253	463
254	292
255	567
256	653
257	409
258	220
259	463
261	292
262	220
263	653
264	409
265	567
266	463
267	273
268	567
269	15
270	653
271	409
272	273
273	220
274	273
275	292
276	567
277	469
277	823
278	292
279	409
280	653
281	292
282	463
283	273
284	567
285	409
286	653
287	273
288	463
289	409
290	292
291	653
292	463
293	273
294	567
295	409
296	292
297	273
298	463
299	567
300	409
301	220
302	292
303	273
304	220
305	653
306	220
