mediumID	hörspielID	position	ripLog	musicBrainzID
1	1	1	false	
2	2	1	false	
3	3	1	false	
4	4	1	false	
5	5	1	true	
6	6	1	false	
7	7	1	false	
8	8	1	false	
9	9	1	false	
10	10	1	false	
11	11	1	true	
12	12	1	false	
13	13	1	false	
14	14	1	false	
15	15	1	false	
16	16	1	false	
17	17	1	false	
18	18	1	false	
19	19	1	false	
20	20	1	false	
21	21	1	false	
22	22	1	false	
23	23	1	false	
24	24	1	false	
25	25	1	false	
26	26	1	false	
27	27	1	false	
28	28	1	false	
29	29	1	false	
30	30	1	false	
31	31	1	false	
32	32	1	false	
33	33	1	false	
34	34	1	false	
35	35	1	false	
36	36	1	false	
37	37	1	false	
38	38	1	false	
39	39	1	false	
40	40	1	false	
41	41	1	false	
42	42	1	false	
43	43	1	false	
44	44	1	false	
45	45	1	false	
46	46	1	false	
47	47	1	false	
48	48	1	false	
49	49	1	true	
50	50	1	true	
51	51	1	true	
52	52	1	true	
53	53	1	true	
54	54	1	true	
55	55	1	true	
56	56	1	true	
57	57	1	true	
58	58	1	true	
59	59	1	true	
60	60	1	true	
61	61	1	true	
62	62	1	true	
63	63	1	true	
64	64	1	true	
65	65	1	true	
66	66	1	true	
67	67	1	true	
68	68	1	true	
69	69	1	true	
70	70	1	true	
71	71	1	true	
72	72	1	true	
73	73	1	true	
74	74	1	true	
75	75	1	true	
76	76	1	true	
77	77	1	true	
78	78	1	true	
79	79	1	true	
80	80	1	true	
81	81	1	true	
82	82	1	true	
83	83	1	true	
84	84	1	true	
85	85	1	true	
86	86	1	true	
87	87	1	true	
88	88	1	true	
89	89	1	true	
90	90	1	true	
91	91	1	true	
92	92	1	true	
93	93	1	true	
94	94	1	true	
95	95	1	true	
96	96	1	true	
97	97	1	true	
98	98	1	true	
99	99	1	true	
100	100	1	true	
101	100	2	true	
102	100	3	true	
103	104	1	true	
104	105	1	true	
105	106	1	true	
106	107	1	true	
107	108	1	true	
108	109	1	true	
109	110	1	true	
110	111	1	true	
111	112	1	true	
112	113	1	true	
113	114	1	true	
114	115	1	true	
115	116	1	true	
116	117	1	true	
117	118	1	true	
118	119	1	true	
119	120	1	true	
120	121	1	true	
121	122	1	true	
122	122	2	true	
123	123	1	true	
124	124	1	true	
125	125	1	true	
126	125	2	true	
127	126	1	true	
128	127	1	true	
129	128	1	true	
130	128	2	true	
131	131	1	true	
132	132	1	true	
133	133	1	true	
134	134	1	true	
135	135	1	true	
136	136	1	true	
137	137	1	true	
138	138	1	true	
139	139	1	true	
140	140	1	true	
141	140	2	true	
142	140	3	true	
143	144	1	true	
144	145	1	true	
145	146	1	true	
146	147	1	true	
147	148	1	true	
148	149	1	true	
149	150	1	true	
150	151	1	true	
151	152	1	true	
152	153	1	true	
153	154	1	true	
154	155	1	true	
155	156	1	true	
156	157	1	true	
157	158	1	true	
158	159	1	true	
159	160	1	true	
160	160	2	true	
161	160	3	true	
162	164	1	true	
163	165	1	true	
164	166	1	true	
165	167	1	true	
166	168	1	true	
167	169	1	true	
168	170	1	true	
169	171	1	true	
170	172	1	true	
171	172	2	true	
172	173	1	true	
173	174	1	true	
174	174	2	true	
175	174	3	true	
176	178	1	true	
177	179	1	true	
178	180	1	true	
179	181	1	true	
180	182	1	true	
181	183	1	true	
182	184	1	true	
183	185	1	true	
184	186	1	true	
185	186	2	true	
186	186	3	true	
187	199	1	true	
188	200	1	true	
189	201	1	true	
190	202	1	true	
191	203	1	true	
192	204	1	true	
193	205	1	true	
194	206	1	true	
195	206	2	true	
196	206	3	true	
197	207	1	true	
198	208	1	true	
199	209	1	true	
200	210	1	true	
201	210	2	true	
202	210	3	true	
203	218	1	true	
204	219	1	true	
205	220	1	true	
206	221	1	true	
207	222	1	true	
208	223	1	true	
209	224	1	true	
210	225	1	true	
211	225	2	true	
212	225	3	true	
213	229	1	true	
214	230	1	true	
215	231	1	true	
216	232	1	true	
217	233	1	true	
218	234	1	true	
219	234	2	true	
220	241	1	true	
221	242	1	true	
222	243	1	true	
223	244	1	true	
224	244	2	true	
225	244	3	true	
226	245	1	true	
227	246	1	true	
228	247	1	true	
229	248	1	true	
230	248	2	true	
231	249	1	true	
232	250	1	true	
233	251	1	true	
234	252	1	true	
235	252	2	true	
236	253	1	true	
237	254	1	true	
238	255	1	true	
239	256	1	true	
240	257	1	true	
241	258	1	true	
242	259	1	true	
243	260	1	true	
244	260	2	true	
245	260	3	true	
246	267	1	true	
247	268	1	true	
248	269	1	true	
249	269	2	true	
250	270	1	true	
251	271	1	true	
252	272	1	true	
253	272	2	true	
254	272	3	true	
255	272	4	true	
256	273	1	true	
257	274	1	true	
258	274	2	true	
259	275	1	true	
260	276	1	true	
261	277	1	true	
262	277	2	true	
263	278	1	true	
264	279	1	true	
265	280	1	true	
266	281	1	true	
267	282	1	true	
268	282	2	true	
269	282	3	true	
270	283	1	true	
271	283	2	true	
272	284	1	true	
273	285	1	true	
274	286	1	true	
275	287	1	true	
276	288	1	true	
277	289	1	true	
278	290	1	true	
279	291	1	true	
280	292	1	true	
281	293	1	true	
282	294	1	true	
283	295	1	true	
284	295	2	true	
285	296	1	true	
286	297	1	true	
287	298	1	true	
288	299	1	true	
289	300	1	true	
290	301	1	true	
291	301	2	true	
292	301	3	true	
293	302	1	true	
294	303	1	true	
295	303	2	true	
296	303	3	true	
297	304	1	true	
298	305	1	true	
299	306	1	true	
300	307	1	true	
301	309	1	false	FGViNDQCxW6rnD7N7xCm0FDGM6c-
302	310	1	false	vOLrXNigky5cF_Ot9EdoaQEbbM8-
303	311	1	false	MDXIbxky7ih3cF_fLam0dKCBSkk-
304	312	1	false	OE1.OA_VAf27qmV7ZFYidRlccsU-
305	313	1	false	JgBkMpxWHNAs08NUmWexBjZZJhI-
306	314	1	false	SbH1gPyVnWDIgY4azqBkXntQfzk-
307	315	1	false	Ll.kBMqYgAltkzxGJ6fvuah2XH4-
308	316	1	false	wM5FNJGKMcGBUHqZxXJKOpUwQIA-
309	317	1	false	WdIA.cXwvfCH0YxBBMPDONNxFAc-
310	318	1	false	D_9g0RcE27VQMCwvkWzC3JaQr7I-
311	319	1	false	90tbJCp7PMcNpnKiLjwIkou7mNw-
312	320	1	false	Zuy58N_owD55_RkCpzMQuVPaor8-
313	321	1	false	gZIekHRG_Y2O4HJ9yfv9I6jVYjc-
314	322	1	false	3cdoT1GsnY1DDqb5.9TXTghiy8U-
315	323	1	false	Zn6dRusdkyeb8qSCGw8WR0HdSQE-
316	324	1	false	KJrEZqLAhtK8_XNGqTdAlL3xQcg-
317	325	1	false	zLe7YYKOIA_ajiMAzE5_J7PKfMA-
318	326	1	false	Fiz9pbx8lyZk5AWooW6ivst.kMU-
319	327	1	false	KnPkCyRdlJWs67xYaZZIgMuGJA4-
320	328	1	false	5TNRhHd0ygmBQ24G6j8rncE.lEg-
321	329	1	false	qQSb7uEQYA5YQizL0hYYboN.hRY-
322	330	1	false	4dCBdNfj0AG3UmOA6CrSJZfE4PA-
323	331	1	false	T6itXzaUrDidIIewXtQpFni2Q.w-
324	332	1	false	0mjI4heWUAe7CGR.gTTLJkaguDc-
325	333	1	false	FcA9p8Gk.b7CSfaXfdNOiSGhJig-
326	334	1	false	r2tHK1sk4IRQ8Ugk4KAGqcChv3Y-
327	335	1	false	RayKbRT0iMk1U4pFSqReuLllD8w-
328	336	1	false	RmaezTILzbcukZN4imCRiGvCy8Y-
329	337	1	false	SCnKNNCFOnh9XKuv142DwWP7HXQ-
330	338	1	false	qlk5AmHO21NcAlgaNmeHGH93zy8-
331	339	1	false	viB7SLi.kAf0i.EpSOzD5MPspME-
332	340	1	false	ibvz.ZOs6myxWc688p18NkIlXJ8-
333	341	1	false	j1LO8fJVvPTA6kQ3G5ixWPvnVGw-
334	342	1	false	JrqIR1XXhVx3JCUIIts.SynupL0-
335	343	1	false	cPVtbGXPJFJR_fmmhCR0N7yRoIc-
336	344	1	false	tZWGl.BooJ65umHosGTpc_Q4iIw-
337	345	1	false	wuwqDigwWJtsYRiY.SrK0dkLdL8-
338	346	1	false	2IdC0DCbhcRE3j20D0DEwjN1iZI-
339	347	1	false	HYIuYfV1mXFRhEii5YzIJTA_Cdk-
340	348	1	false	fZbTY2j8IrY6_eeVMrwBzAjSF9Q-
341	349	1	false	V4KYcTdBrMvXVrAhh_iL1Te8L1U-
342	350	1	false	ZGgpu7jKZciyX.vl4jI4SH2Jm2Y-
343	351	1	false	CjLvrHQDCWvRLtupvTx2N093Gaw-
344	352	1	false	.K_Ufb53OXgzI4EOqEMxUNUhoD4-
345	353	1	false	3dfTk5sq0bB1Wt0ELo0Sgv1Ij5Y-
346	354	1	false	9M207hvy_0ykIRURmWN96Zs2oO0-
347	355	1	false	HmTsw_I.80fkpqzyI84HEOVW14s-
348	356	1	false	z5PWfJ43rPNR4xnykMQHKLnywBU-
349	357	1	false	cY0FPqNTn8Q9J_u5MZ8dOLG2768-
350	358	1	false	RnZ.1dtPEDpmsZwv7QAV50keKz4-
351	359	1	false	xKEP_WUwNwFi6Hjqj8gNKHP8zC0-
352	360	1	false	h6OkkvHp.5A8c9VcmdQ00aNmr1k-
353	361	1	false	_tmuwFK9Y6MqueKiSMTTV.xnqpE-
354	362	1	false	xWGV2f6MgHbvuB8mhiNGQu.C9cQ-
355	363	1	false	KazYj8EcS4zX924ewZUNNf1hnWo-
356	364	1	false	UvTtCBSlQkDaEVmCeZSf1fAMN6Y-
357	365	1	false	IQup_l.JHxNy6DF6SZonEOGkvno-
358	366	1	false	HVbRv1lYsY5uUomeBi.XD2eVkDs-
359	367	1	false	2Hbw8Rn1_t0rOhssKMPDMBTXyhg-
360	368	1	false	HSXi23a5.DZmHRn0woLu.8XEVaA-
361	369	1	false	WwsKtmZEV_7vsA5N3IAkCTrXrls-
362	370	1	false	OJiVG7f5t5rsnYEW5qrvmdn6wkM-
363	371	1	false	iRr_VYDud5geC.66n_Xn2IDW_Sg-
364	372	1	false	JSu8cajYympXdzihHsdo8bgKR8Y-
365	373	1	false	jEWJHFo_j3zeKIB1xlBv89GyRXM-
366	374	1	false	fajgIy87_sOlTkohSXpx5cW15_s-
367	375	1	false	JA1I3wzCKI7QquBvIYdLoexNGoQ-
368	376	1	false	V6AswOkmeWNyt78gALSRBLh98R8-
369	377	1	false	CVEFCVakq0HGChgZODHScKJhw4w-
370	378	1	false	agyCRnfFDI8.vGlqTZrBiSqTBpA-
371	379	1	false	Xlcq3D5LKzlacEeSY71GKHhEoeE-
372	380	1	false	ZYsQAJro7fHGjcdaEL3sFDR7ktQ-
373	381	1	false	PfpbWGVbgbVIcx_qTT2IKGHbRJE-
374	382	1	false	yVe0CgNe7stVsu2yO4cFTkMrlxQ-
375	383	1	false	C5I04prj9E2fgyFvwdo9os9cZto-
376	384	1	false	WtzsuMbxsTK.wUBxUJ2ASpL8ijU-
377	385	1	false	9uSP7d2_Yga37QhPU2yU5jippLQ-
378	386	1	false	Qw23.lhxzVrwNsEo36scrvzjtNg-
379	387	1	false	q0nFrsuSwe5Gs5SVDaKljpBqyZQ-
380	388	1	false	SrJGZjpatXroVDg7hHrI7GPbb6k-
381	389	1	false	tI27hoEsnpLvFsYKhhS1iOa3ecA-
382	390	1	false	gnT334pZNFwmW7rKOeyZcISJE8M-
383	391	1	false	J4ZBlvy7unWZc25Zh9W1GgoxkX0-
384	392	1	false	4ija4VEDMY7rs7w67cFGjTlNxoo-
385	393	1	false	7RMqKcOSbubsR.XbJ5VI0O0EEVA-
386	394	1	false	4nDc.qdtoCchoUCCVezLUtm9Z4E-
387	395	1	false	a8wTpvdXldepaBqL7I4dWIPUDMQ-
388	396	1	false	MNBj6ufmSOcDdyLFLJkHU9uB4Uw-
389	397	1	false	RL3NRzDHSTanePibcxiKBOtzUXQ-
390	398	1	false	7Aifr1oYMQZB.lL_.bMHl7k8D3o-
391	399	1	false	HvxhO45ZBGXIZOPvycedytw7bhU-
392	400	1	false	aKI8QvZnVxsvhGvEqci2Jnk8xIo-
393	413	1	false	Z0UBMYuzeO7MDMpGumyMIF96KhQ-
394	413	2	false	NqbCDFo0.graHvqHXjI.WTJnmcQ-
395	308	1	true	
396	416	1	true	
397	417	1	true	
398	418	1	true	
