rolleID	name
1222	Frau im Police Department
1223	Mrs. Gardiner
1224	Inspektor Craig
1225	Tom Chilton
1226	Junger Mann auf der Pier
1227	Junge im Stadion
1228	Live-Kommentator
1229	Frau auf dem Pier
1230	Prof. Jane Heathcliff
1231	Mr. Grey
1232	Lester Price
1233	Cinelly
1234	Miss Deborah Cassidy
1235	Mr. Burke
1236	Miss Trimble
1237	Mr. Weston
1238	Nachbarin
1239	Michael Kowalski
1240	Zack Martin
1241	Mary-Ann Leigh
1242	Latona Johnson
1243	Frank Norman
1244	Mrs. Robinson
1245	Angela Sciutto
1246	Federico Sciutto
1247	Kind
1248	Ryan Holbrooke
1249	Sheriff Pickett
1250	Stephen Baron
1251	Zyklon
1252	Al Dahab
1253	Matthew
1254	Zabriski
1255	Fred
1256	Riese
1257	Hunnicutt
1258	Sheila
1259	Felicity
1260	Chester
1261	Gizmo
1262	Mr. Vancura
1263	Shannon
1264	Mr. Mosley
1265	Patricia
1266	Peter Shawn
1267	Marty
1268	Mrs. Floyd
1269	Vincent Grimes
1270	Juliet
1271	Scott
1272	Mr. Darrow
1273	Mann 3
1274	Mann 4
1275	Mann 5
1276	Mann 6
1277	Mann 7
1278	Michelle
1279	Ronald Pounder
1280	Maurice Blight
1281	Betsy
1282	Isabella
1283	Vladas Abakulow
1284	Moody Firthway
1285	Jenna
1286	Caroline Cotta
1287	Sergeant Donatelli
1288	Barbara
1289	Professor Mathewson
1290	Arthur
1291	Alan Jones
1292	Shu Liin
1293	Stadtverwalter
1294	Feuerschlucker
1295	Greenwalt
1296	Brock
1297	Deforge
1298	Mrs. Kretchmer
1299	Mrs. Espenson
1300	Mrs. Wondratschek
1301	Mrs. Field
1302	Prof. Arnold Brewster
1303	Miss Daggett
1304	Hold
1305	Hank Tornby
1306	Mike Cobble
1307	Martin Ishniak
1308	Samuel Cobble
1309	William Prescott
1310	Jim Sesto
1311	Fynch
1312	Lenni
1313	John Greyfox
1314	Clay Carson
1315	Walter
1316	Freddy Hays
1317	Spieler
1318	Mrs. Lydia Candle
1319	Jeremias Howard
1320	Empfangsdame
1321	Radiosprecherin
1322	Patricia Handerson
1323	Polizistin
1324	Schausteller
1325	Edward Candle
1326	Randy
1327	Jeanne
1328	Ginette
1329	Tara
1330	Ranger Thornton
1331	Mr. Louis
1332	Busfahrer
1333	Lindsey
1334	Mr. Bennet
1335	Mrs. Dearing
1336	Conrad Nash
1337	Mrs. Hampton
1338	Nicky DeLores
1339	Mrs. Woodrow
1340	Judy Nigel
1341	Direktor Grayston
1342	Gregory Katic
1343	Mr. Clark
1344	Tarzan
1345	Mr. Callister
1346	Lionel Pengrim
1347	Ned
1348	Emily White
1349	Judy Fradkin
1350	Aladin
1351	Aschenputtel
1352	Prinzessin
1353	Rotkäppchen
1354	Meerjungfrau
1355	Arzt
1356	Mrs. Wallace
1357	Bobby
1358	Carl Hopkins, Physiker
1359	Miller, Schiffsdetektiv
1360	Kapitän Sherwood
1361	Theodore Quaid
1362	Jamie Peterson, Barmann
1363	Handerson
1364	Diego
1365	Nayeli
1366	Barker
1367	Off-Sprecherin
1368	Deborah
1369	Samuel Rodman
1370	Benjamin Rodman
1371	Vallery Flockheart
1372	Nigel Tillerman
1373	Josh Reilly
1374	Lexington
1375	Journalistin
1376	Prescott
1377	Sergeant Morales
1378	Mr. Arvidson
1379	Mrs. Arvidson
1380	Bradley
1381	Bishop Blake
1382	Junge Frau
1383	Derek
1384	Mrs. Kretschmer
1385	Chastity
1386	Charity
1387	Sam Chiccarelli
1388	Griffin Silverman
1389	Mitch Palmer
1390	Dimitri
1391	Roy
1392	Boss
1393	Cindy
1394	Rockford
1395	Casino-Besucher
1396	Casino-Besucherin
1397	Rezeption 1
1398	Rezeption 2
1399	Fernfahrer
1400	Putzfrau
1401	Harry Salas
1402	Vanessa Goodstein
1403	Eliah Cristobal
1404	Albert Goodstein
1405	Ben Kramer
1406	Fiona Kramer
1407	Jimmy Blue Eye
1408	Rosaria
1409	Silvie
1410	Jessy
1411	Rikuo Yamamoto
1412	Drago Martinez
1413	Fred Osborne
1414	Cecile Jezero
1415	Short
1416	Anthony
1417	Heavy Metal
1418	Arthur Pepper
1419	Rupert
1420	Gwendolyn Pembroke
1421	Lance Vaughn
1422	'The Destroyer'
1423	Darby Farnham
1424	Earl Forrester
1425	Alvin Cray
1426	Mr. Lloyd
1427	Guillermo
1428	Stanley Morgan
1429	Grace Powell
1430	Angus
1431	Baxter
1432	Kranführer
1433	Jeremy Bright
1434	Taylor-Jackson
1435	Francine Breckenridge
1436	A.C. Berany
1437	Samantha
1438	Corvy
1439	Lemuel Garvine
1440	Prof. Roalstad
1441	Gamma
1442	Barfrau
1443	Lederhose
1444	Telefonstimme
1445	Jason
1446	Mrs. Roalstad
1447	Mrs. Fernandez
1448	Emery
1449	Ginger
1450	Ivy
1451	Prof. Haynthorb
1452	Dr. Wilcomb
1453	Polizist 3
1454	Sidney
1455	Tiffany
1456	Salma Hutchinson
1457	Trevor Pomery
1458	Beatrice
1459	Claire
1460	Pflegerin
1461	Roger Wolf
1462	Menge Fußballstadion
1463	Dusty Kirkpatrick
1464	Miranda Kramer
1465	Barclay
1466	Brian
1467	Raven
1468	Dr. Hardwick
1469	Robert
1470	Manolo
1471	Barbara Mathewson
1472	Zacharias Faring
1473	Malone
1474	Ben Crane
1475	Timothy Jackson
1476	Reginald
1477	Evander Whiteside
1478	Wendy Brown
1479	Christopher Barclay
1480	Edgar Bristol
1481	Carter Godfrey
1482	Chuck Foster
1483	Busfahrer Sam
1484	Officer Ossietzky
1485	Matt
1486	Stephen
1487	Polizist Jerry
1488	Michael Rompa
1489	Afton
1490	Chef
1491	Ron
1492	Ansage
1493	Hüne
1494	Nancy McMonigal
1495	Tom
1496	Rod
1497	Mariann
1498	Malcolm Fever
1499	Lucy Hopkins
1500	Professor Selby
1501	Oberpriesterin
1502	Mann in Kutte
1503	Radio
1504	Mr. Tilton
1505	Mr. Walsh
1506	Weise Frau
1507	Samuel
1508	Liz Zapata
1509	Quinn
1510	Nightingale
1511	Mrs. Thompson
1512	Mrs. Kato
1513	Sullivan
1514	Angelina
1515	Joshua
1516	Randy Carlisle
1517	Mia
1518	Mrs. Crouch
1519	Edna Shinefield
1520	Ronny
1521	Loreen
1522	TV-Moderatorin
1523	Daphne
1524	Kiera
1525	Luther Litti
1526	Kyle Caldwell
1527	Hay
1528	Lenny The Rock
1529	Sue Tamara
1530	Tim Durnell
1531	Keith
1532	Debbie Peterson
1533	Frank Wheeler
1534	Clayton
1535	Partygäste
1536	Mr. Nostigan
1537	Beastor
1538	Freeman
1539	Skulldor
1540	Desmond Calbourne
1541	Frederic Barnes
1542	Charlton Hogart
1543	Santa Claus
1544	Mason Wachinsk
1545	Elfe
1546	Elfenbeinfrau
1547	Milhouse
1548	Cafelyn McBryde
1549	Jesse
1550	Jaden
1551	April
1552	Autumn
1553	Charles Morland
1554	Tanika Frost
1555	Savannah Frost
1556	Dennis Frost
1557	Jane Thompson
1558	Tyler
1559	Gardener
1560	Adam Quinn
1561	Mr. Carrington
1562	Mrs. Carrington
1563	Liza Hawkins
1564	Mr. Hawkins
1565	Mrs. Hawkins
1566	Leslie Logue-Smith
1567	Schauspieler
1568	Britney Rogers
1569	Mr. Sisko
1570	Ben Peck
1571	Sandra
1572	TV-Nachrichtensprecher
1573	Doktor Burke
1574	Mrs. Penny
1575	Schwester Beatrice
1576	Mr. Hooper
1577	Ellyn Djawadi
1578	Mr. Turner
1579	Nayra Paredes
1580	Andrés Paredes
1581	Mr. Gabriel Paredes
1582	Quentin Montgrove
1583	Emma Miller
1584	Der Einzige Inka
1585	Kassiererin im Museum
1586	Ansagerin im Museum
1587	Eisdielen-Besitzer
1588	Alte Frau
1589	Frau 1
1590	Frau 2
1591	Frau 3
1592	Frau 4
1593	Kind 1
1594	Kind 2
1595	Kramer
1596	Emma Bailey
1597	Lewis Geriwell
1598	Henry Appleton
1599	Amber
1600	Laura
1601	Gerald
1602	Nat
1603	Nader Rope
1604	Dylan Harvey
1605	Mrs. Violet Conroy
1606	Mr. Alex Scott
1607	Myriel
1608	Zimmermädchen
1609	Zimmerjunge
1610	Mutter im Stadtpark
1611	Klein Peter
1612	Kellnerin im Hotel
1613	Handwerker im Hotel 1
1614	Handwerker im Hotel 2
1615	Internetcafébesitzer
1616	Vortragsbesucher, Parkbesucher, Frühstücksgäste, Nachbarn
1617	Anruferin
1618	Anrufer
1619	Regisseur
1620	Redakteurin
1621	Zachary Collister
1622	Mrs. Hilton
1623	Mr. Warren
1624	Luke Havering
1625	Colin Havering
1626	MacKenzie
1627	Erial
1628	Andy
1629	Francine
1630	Matrose
1631	Mrs. Watson
1632	Betrunkener
1633	Kartenspieler
1634	Tochter von Erial
1635	AB-Ansage-Stimme
1636	Mr. Whitty
1637	Cowboy Dick
1638	Mr. Arbuthnott
1639	Mrs. Lockwood
1640	Einsatzleiter
1641	Mechaniker
1642	Jeff Ranaldo
1643	Mr. McBrandon
1644	Roboter
1645	Bruce Torino
1646	Priscilla Sicktree
1647	Ashlyn
1648	Rosie Wrenwick
1649	Sheriff Stone
1650	Hilfssheriff Jonathan
1651	Zuko
1652	Katara
1653	Xiang Than
1654	Fan Quoc
1655	Fan Yuen
1656	Dealerin
1657	Chinese 1
1658	Chinese 2
1659	Fan Hao
1660	Einlass
1661	Angler
1662	Mac Anderson
1663	Grady
1664	Pettengill
1665	Sheriff Rolins
1666	Farragut
1667	Cynthia Wetmore
1668	Hotelier
1669	Gladys Pixie
1670	Frank Firhouse
1671	Maggie Smith
1672	Aurora
1673	Angela
1674	Conchita Dominguez
1675	Heather
1676	Folder
1677	Hopper
1678	Rezeptionist
1679	Wally Robertson
1680	Charmayne Robertson
1681	Dwaight Hayward
1682	Mrs. Flagstaff
1683	Helen
1684	Vater
1685	Marc Kingstone
1686	Aaron Kingstone
1687	Sarah
1688	Mrs. McGee
1689	Toby
1690	Mrs. Wells
1691	Ericsson
1692	Sprecher/Moderator
1693	Tarek Shabana
1694	Tasha
1695	Domino Laverna
1696	Biff Rodgers, Reporter
1697	Zeus Zenon Johnson
1698	Computer
1699	Off-Sprecher
1700	Sprecher
1701	Osiris
1702	Vandaan
1703	Frank Corman / Mr Giggles
1704	Trixie Stiles
1705	Bryan Bonfanti
1706	Henson
1707	Matthew Kooning
1708	Doktor Kooning
1709	Mrs. Kooning
1710	Finnley Stenseth
1711	Farryn Stenseth
1712	Mrs. Stenseth
1713	Stacey Warren
1714	Surferin
1715	Surfer
1716	Dylan
1717	M. Keen
1718	Carson, Andys Vater
1719	Gabbo
1720	Khan
1721	Schaustellerin
1722	Vermieter
1723	Polizist 2 (Prolog)
1724	Polizist 3 (Prolog)
1725	Losverkäufer
1726	Elliot Littlehorn
1727	Tobin Muller
1728	Amalia
1729	Zauberer Miller
1730	Kelvin Mitchell
1731	Leigh
1732	Zoey
1733	Mabel
1734	Glatzkopf
1735	Dustin Cooper
1736	Wahrsagerin Susannah
1737	Dr. Benchfield
1738	Mr. Aaron Grover
1739	Msr. Patricia Grover
1740	Elodie Grover
1741	Desmond Cathpole
1742	Hausmeister Spencer
1743	Mr. Rubberwood
1744	Mr. Parker Mayfield
1745	Timothy
1746	Vikram
1747	Bonnie Newman
1748	Mr. August
1749	Gus August
1750	Helena
1751	Mr. Anderson
1752	Gabriel White
1753	Solomon Charles
1754	Mr. Randur
1755	Beaver
1756	Jariwala
1757	Shakrabati
1758	Shekinah
1759	Nachtwächter
1760	Maria
1761	Bruce
1762	Officer
1763	Ben Hustler
1764	Loomy
1765	Angie
1766	Lesley
1767	Buchhändlerin
1768	Kathy
1769	Amanda Ellis
1770	Jo
1771	Steve Young
1772	Ford Follows
1773	Eric Ellis
1774	Ricardo Yarbrough
1775	Mr. Friedman
1776	Mann in der Bibliothek
1777	Jackson Cooper
1778	Mr. Miller
1779	Laurenne Duffy
1780	Joe Patwin
1781	Trevor Tompson
1782	Bruce Osborne
1783	Walt Duffy
1784	Jorunn
1785	Mrs. Planter
1786	Deidre
1787	Special Agent Ross
1788	Special Agent Wright
1789	Roger Kind
1790	Regisseur Kushing
1791	Melanie Shepard
1792	Lara Bix
1793	Jason Frost
1794	Museumsdame
1795	Monsterpuppe
1796	Betty Frost
1797	Kameramann
1798	Tonmann
1799	Potato-Fred
1800	Mr. Pinches
1801	Carter Bridou
1802	Trish
1803	Giovanni
1804	Rosaly
1805	Matteo
1806	Charles Stapleton
1807	Direktor Greenwalt
1808	Papagei
1809	Mr. Mason Huntington
1810	Mrs. Brankle
1811	Xeni
1812	Mrs. Seymore-Wrightson
1813	Franklyn Seymore
1814	Liane Shore
1815	Minh
1816	Mark
1817	Stéphane Mertens
1818	Ron Baxter
1819	Mrs. Willard
1820	Tilan
1821	Gianna
1822	Lance
1823	Debra
1824	Audrey
1825	Bellins
1826	Jerry
1827	Corey
1828	Mr. Allister Frain
1829	Sheryl
1830	Professor Burnham
1831	Salvador Pérez
1832	Tuyucim Florentino Ixmatá
1833	Tuyucim
1834	Maria Pérez
1835	Zachary
1836	Conrad Williams
1837	Bootsie Washington
1838	Majorie Dever
1839	Leland Hanson
1840	Perceval
1841	Mercury
1842	Coldfield
1843	Urs
1844	Nicolas
1845	Carver
1846	Oisin Murphy
1847	Lelia Murphy
1848	Virgil
1849	Wanda Waffle
1850	Smiddie
1851	Clown
1852	Zamora
1853	Easly
1854	Zach Cannings
1855	Nicole
1856	Mitarbeiter
1857	Sara Roskin
1858	Caden Devlin
1859	Offizier der Küstenwache 1
1860	Offizier der Küstenwache 2
1861	Jock
1862	Gavin Sterling
1863	Judith Sterling
1864	Leopold Nelson
1865	Marlow
1866	Rick
1867	Mrs. Torres
1868	Dark Blue D
1869	Busfahrerin
1870	Fairfax
1871	Butler Francis
1872	Mrs. Dutton
1873	Noreen
1874	Mrs. Mobray
1875	Miyazawa
1876	Jojo
1877	Mrs. Carmichael
1878	Mr. Jeremiah Carmichael
1879	Gravedigger
1880	Kruger
1881	Annabelle Delaney
1882	Claire Delaney
1883	Ace Hall
1884	Vince Buchanan
1885	Neal Buchanan
1886	Pearson
1887	Kommissarin Lisa Merryweather
1888	Elena Fleckenstein
1889	Roderick Sanders
1890	Officer Brown
1891	Angestellte im Altenheim
1892	Arnold Grasso
1893	Dale Congden
1894	Professor Hogan
1895	Kendra Bowman
1896	Huxley, Sittich
1897	Trevor
1898	Mrs. Julia Scott
1899	Gwendolyn
1900	Nicholas
1901	Raphael Luca
1902	Mrs. Bronkowitz
1903	Lady
1904	Dame
1905	Hunter Scott
1906	Pamela Parker, Olivias Mutter
1907	Eudora Kretschmer
1908	Canyon Brookside
1909	Owens
1910	Bernie Walters
1911	Edgar Mulligan
1912	Swift
1913	Fotograf
1914	Mr. Puckle
1915	Mrs. Hatchett
1916	Matty
1917	Security 1
1918	Security 2
1919	Security 3
1920	Security 4
1921	Pater
1922	Engel
1923	Angestellte
1924	Larry
1925	Luke Bigelow
1926	Molly
1927	Emmett
1928	Durchsage
1929	Krankenschwester
1930	Bandenchef
1931	Detective Ella
1932	Officer James
1933	Paul Forsters
1934	Esprit
1935	Anthony Spring
1936	Bill Greyfield
1937	Karen Greyfield
1938	Ralph Sanders
1939	Dylan Reid
1940	Zoe
1941	Simon Cobby
1942	Angela van Limbeek
1943	John Addington
1944	Doktor Williams
1945	Professor Douglas Bancroft
1946	Butler Vernom
1947	Miss Mortimer
1948	Elwood Shoreland
1949	Darian
1950	Amanda Blunt
1951	Lyn
1952	Opossum
1953	Nancy
1954	Odo
1955	Dimwitt
1956	Colstone
1957	Moderatorin
1958	Trenton
1959	Buzzy
1960	Roberta
1961	Evander Prettyman
1962	Liam
1963	Lincoln
1964	Maya
1965	Haylie
1966	Glenda
1967	Mrs. Kirk
1968	Desmond
1969	Megan
1970	Samuel Leech
1971	Kathy Hiller
1972	Violet Bell
1973	Mambo Mawu
1974	Kommissarin Martinez
1975	Thabani Mathoho
1976	Clayton Badu
1977	Cumba Balewa
1978	Chief Householder
1979	Tricia Cooper
1980	Mr. Rice
1981	Katee
1982	Sergeant Murray
1983	Johnson
1984	Nigel
1985	Dolly Craig
1986	Mrs. Cooper
1987	Mr. Bumblebee
1988	Mrs. Evans
1989	Mr. Powers
1990	Meyer
1991	PJ
1992	Finn
1993	Beatriz
1994	Mrs. Haynes
1995	Mr. Haynes
1996	Chloe
1997	Wilfred
1998	Goldie June
1999	Gordon Dust
2000	Roy Hancock
2001	Kimberly Cryder
2002	Cornelius, Student
2003	Jayden Cummings
2004	Milanda, Studentin
2005	Odette
2006	Hillman
2007	Nachbar
2008	1. Student
2009	2. Student
2010	Doktor Dreyfuss
2011	Erik Larson
2012	Gerald Hauser
2013	DJ Wolfram
2014	Polizeizentrale
2015	Porter
2016	Polizist Steven
2017	Stationvoice "Radio Rocky Beach"
2018	Berthold von Bock
2019	Blackwater
2020	Jerry Blake
2021	Alan Burns
2022	Jim Norton
2023	Claudia Donnatelli
2024	Zentrale
2025	Stuntlehrer
2026	Porto
2027	Zarkow
2028	Miguel Venetti
2029	Ramon Venetti
2030	Madame Vandorra
2031	Professor
2032	Kobold
2033	Kapitän Nemo
2034	Jimbo
2035	Old Baby Boy
2036	Rondini
2037	Kassierer
2038	Templer
2039	Miss Harper
2040	Dave Spencer
2041	Buddy
2042	Josef Higgins
2043	Mrs. Burton
2044	Susan Sanders
2045	Tibor
2046	Maja
2047	Ältere Dame
2048	Eliot
2049	Jeremy Randolph
2050	Josh McBrian
2051	Rod Dunken
2052	John & Jack Sutter
2053	Smithers
2054	Edmont
2055	Dunken
2056	Isabell
2057	Edward
2058	Janet Lindsay
2059	Randolph Appelton
2060	Elliot Rattler
2061	Jimmy Rattler
2062	1. Entführer
2063	2. Entführer
2064	Eisenfaust
2065	Doktor Keppler
2066	Eddy
2067	Sancho
2068	Jerry Hey
2069	Pinkerton
2070	Sergeant Jeffers
2071	Woodcraft
2072	Rosalie Greenfield
2073	Arthur Greenfield
2074	Bradshore
2075	Christopher King
2076	Bronsky
2077	Mr. Hillmond
2078	Cora Montano
2079	Milian Montano
2080	Mrs. Wilmers
2081	Sharky
2082	Lola
2083	Nero
2084	Mogli
2085	Rico
2086	Schuldirektor
2087	Zimmermann
2088	Tom Bentley
2089	Steven Summers
2090	Stuart Mc Marshall
2091	Michael Milton
2092	Judy Clarke
2093	Alwood Striker
2094	Terence Mulligan
2095	Notar Chandler
2096	Kapitän Dexter
2097	Commander
2098	Kalknase
2099	Mr. Laslokow
2100	Mrs. Almond
2101	Mr. Doyle
2102	Mrs. Doyle
2103	Alan McEdwin
2104	Sophie Higgins
2105	Paul Higgins
2106	Jimmy
2107	Ellen Snider
2108	Sergeant Raider
2109	Bud Norris
2110	Gordon Flanders
2111	Blomburt
2112	Mrs. Martens
2113	Mr. Corps
2114	Mrs. Corps
2115	Mr. Doodles
2116	Zampani
2117	Leon
2118	Adam Stevens
2119	Mr. Pim
2120	Bernie
2121	Botti
2122	Cobbler
2123	Mrs. Weissbein
2124	Mr. Blacktree
2125	Ernesto Porto
2126	Mickey
2127	Mr. Trader
2128	Scheich von Bessanien
2129	Joanna
2130	Ken
2131	Pastor Heyde
2132	Doktor Dryfuss
2133	Larry Blix
2134	Dustin Harper
2135	McCooper
2136	Mr. Jenkins
2137	Julia Jenkins
2138	Leon Murdock
2139	Professor Herbert
2140	John Cheat
2141	Paul Stock
2142	Harry Baker
2143	Mr. Kay
2144	Mr. Karst
2145	Juwelier Pendelton
2146	Marvin Thompson
2147	Hilfspolizist Duncan
2148	Edward Augustus
2149	George Forger
2150	Blackbeard
2151	Plimsfield
2152	Camilla Fox
2153	Spout
2154	Calvin
2155	Haushälterin
2156	Professor Flaw
2157	Buller
2158	Ron Hill
2159	Dickens
2160	Osterreicher
2161	Easterman
2162	Passant
2163	Mrs. Alexis
2164	Prof. Lindford
2165	Colby
2166	Dr. Ribman
2167	Arnold Pichler
2168	Jack Coburn
2169	Jim Dockers
2170	Tiffman
2171	Jack Wolfe
2172	Leandro
2173	Tempelwächter
2174	Professor Miller
2175	Drachenfels
2176	David Hooks
2177	Leibgarde
2178	Amalie
2179	Adebar
2180	Schwarzer Ritter
2181	Bill Tayler
2182	Tony Strummer
2183	Mr. Blazar
2184	Liza
2185	David Jeffers
2186	Jason Roberts
2187	Ms. Fletcher
2188	Smitty
2189	Prof. Dooley
2190	Rebecca
2191	Mr. Heines
2192	Toni Manga
2193	Bill Mardock
2194	John Dingo
2195	Mrs. Blomquist
2196	Mr. Tabbs
2197	Derek Kantoni
2198	Jerry Schlacks
2199	Billy Rotten
2200	Gregor
2201	Egon Mondulsky
2202	Elisabeth Fireman
2203	Arthur Plitschking
2204	Marvin
2205	Museumswärter
2206	John Horse
2207	Steve Landers
2208	Ed Roney
2209	Paul Mandock
2210	Carter
2211	Nick
2212	Leila
2213	Adam
2214	Harris
2215	Matthias
2216	Bühnenansager
2217	Elisabeth Bennett
2218	Simon Sparks
2219	Allan Bennet
2220	Ms. Robinson
2221	Gilbert
2222	Bill Baxter
2223	Weissenegger
2224	Mrs. Bennet
2225	Mr. Reed
2226	Mr. Osborn
2227	Bruckheimer
2228	Nelson
2229	Heinrich Lichtenstein
2230	Weihnachtsdieb
2231	Chicken Billy
2232	Weihnachtsmann
2233	Mrs. Carfioso
2234	Mortimer
2235	Simon Tender
2236	Nick Slater
2237	Maskottchen
2238	Mc Henry
2239	Snyder
2240	Maria Collodi
2241	Giuseppe Collodi
2242	Kinder
2243	Paul Primus Pimbel
2244	Markthändler
2245	Herbert Jackson
2246	Professor Hamilton
2247	Jenny Fields
2248	Maschkow
2249	Jurij
2250	Colonel Edwards
2251	David Miller
2252	Telefondame
2253	Rocks
2254	Tim Miller
2255	Clemens
2256	Big Digger
2257	Erika
2258	Radiomoderator
2259	Sergeant Bofinger
2260	Doktor Marx
2261	Emily Carter
2262	Miss Medusa
2263	Pressefrau
2264	Marvin Lord
2265	Camilla
2266	Kira
2267	Hancock
2268	Silver
2269	Nick Brady
2270	Berenson
2271	Louis
2272	Conny Calzone
2273	Archibald Clifford
2274	John Lamberts
2275	Mr. Moses
2276	Mrs. Winter
2277	Mrs. Edvin
2278	Mr. Stone
2279	Mrs. Fischer
2280	John Miller
2281	Ringo
2282	Fowler
2283	Dr. Tiggert
2284	Kira Clarkson
2285	Huck Snyder
2286	Robinson
2287	Michael
2288	Klotzki
2289	Stryker
2290	Ranger
2291	Nedderburg
2292	Wanderer
2293	Jayden
2294	Marc Snyder
2295	Mr. Pinkert
2296	Mrs. Higgers
2297	Mac Stew
2298	Mr. Borgs
2299	Dienobot
2300	Operator
2301	Cobra 1
2302	Cobra 2
2303	Elton Maskata
2304	Mr. Porter
2305	Anthony Silverman
2306	Spielleiter
2307	Stuart Cameron
2308	Kapitän Parker
2309	Vivian Baxter
2310	Jacobs
2311	Chester Baxter
2312	Küstenwache
2313	Modena
2314	John de Meza
2315	Mutter von Josy
2316	Josy
2317	Rinker
2318	Eva
2319	Santiago
2320	Platzwart
2321	Mr. Lane
2322	Mr. Kent
2323	Besucher im Café
2324	Steve Gilmore
2325	Victoria
2326	Viola Drew
2327	Mr. Conolly
2328	Ben Butcher
2329	Checker
2330	Rennleitung
2331	Clara Conners
2332	Eniya Conners
2333	Mr. Flynt
2334	Franco
2335	John Edwards
2336	Balljunge
2337	Jack Adams
2338	Steve Wallbuilder
2339	Mrs. Lindford
2340	Steve Maddogs
2341	Susan Maddogs
2342	Jacky Maddogs
2343	Paul Maddogs
2344	Tätowierter
2345	Anna Gallinowa
2346	Albert Vitor
2347	Georgy
2348	Mr. Schenker
2349	Hector Hancock
2350	Lindana
2351	Hector Senior
2352	Herbie Baumann
2353	Sabrina Jackson
2354	Jacob Jackson
2355	Janet Maxwell
2356	Forrest Fender
2357	Bruno
2358	Violetta
2359	Kurt
2360	Mrs. Becker
2361	Mr. Hiller
2362	Mr. Benson
2363	Pförtner
2364	Mr. Loew
2365	Vorsitzender
2366	Cora Borelli
2367	Jasmin
2368	Randolf Katzinger
2369	Mr. Think
2370	Charles Cantara
2371	Cecilia Gomez
2372	Antony Grays
2373	Marcelo
2374	Luca
2375	Schatzsucher
2376	Ms. Miller
2377	Jeffrey Jordan
2378	Schäfer
2379	Ms. Jordan
2380	Stuart Knox
2381	Anton Kleyn
2382	Jacqueline
2383	Spähvogel
2384	Mrs. Clifford
2385	Kralle
2386	Nachteule
2387	Franky Carpenter
2388	Brenda Carpenter
2389	Alvin
2390	Jeff Maddox
2391	John Simmons
2392	Gloria
2393	Ana
2394	Virginia Burnett
2395	Graf
2396	Moe
2397	Passfellow
2398	Linus Wade
2399	Sonja
2400	Quaid
2401	Mr. Zimmerman
2402	Ruby
2403	Rick Turner
2404	IQ
