sprechrolleID	h√∂rspielID	rolleID	position
1418	114	775	14
1419	114	776	15
1420	114	777	16
1421	115	574	1
1422	115	2	2
1423	115	3	3
1424	115	4	4
1425	115	778	5
1426	115	779	6
1427	115	514	7
1428	115	780	8
1429	115	781	9
1430	115	782	10
1431	116	574	1
1432	116	2	2
1433	116	3	3
1434	116	4	4
1435	116	783	5
1436	116	471	6
1437	116	784	7
1438	116	785	8
1439	116	786	9
1440	116	13	10
1441	117	574	1
1442	117	2	2
1443	117	3	3
1444	117	4	4
1445	117	13	5
1446	117	12	6
1447	117	787	7
1448	117	788	8
1449	117	789	9
1450	117	790	10
1451	117	791	11
1452	118	574	1
1453	118	2	2
1454	118	3	3
1455	118	4	4
1456	118	73	5
1457	118	39	6
1458	118	436	7
1459	118	792	8
1460	118	793	9
1461	118	749	10
1462	118	794	11
1463	118	795	12
1464	118	796	13
1465	118	797	14
1466	119	574	1
1467	119	2	2
1468	119	3	3
1469	119	4	4
1470	119	436	5
1471	119	798	6
1472	119	799	7
1473	119	800	8
1474	119	801	9
1475	119	802	10
1476	119	713	11
1477	120	574	1
1478	120	2	2
1479	120	3	3
1480	120	4	4
1481	120	79	5
1482	120	73	6
1483	120	436	7
1484	120	525	8
1485	120	803	9
1486	120	804	10
1487	120	805	11
1488	120	764	12
1489	120	806	13
1490	121	574	1
1491	121	2	2
1492	121	3	3
1493	121	4	4
1494	121	39	5
1495	121	807	6
1496	121	808	7
1497	121	809	8
1498	121	810	9
1499	121	811	10
1500	121	812	11
1501	121	183	12
1502	121	813	13
1503	121	713	14
1504	121	814	15
1505	122	574	1
1506	122	2	2
1507	122	3	3
1508	122	4	4
1509	122	79	5
1510	122	6	6
1511	122	7	7
1512	122	5	8
1513	122	11	9
1514	122	9	10
1515	122	10	11
1516	122	12	12
1517	122	815	13
1518	122	8	14
1519	122	816	15
1520	123	574	1
1521	123	2	2
1522	123	3	3
1523	123	4	4
1524	123	73	5
1525	123	817	6
1526	123	818	7
1527	123	819	8
1528	123	820	9
1529	123	821	10
1530	123	822	11
1531	123	823	12
1532	123	58	13
1533	124	574	1
1534	124	2	2
1535	124	3	3
1536	124	4	4
1537	124	824	5
1538	124	825	6
1539	124	826	7
1540	124	827	8
1541	124	828	9
1542	125	574	1
1543	125	829	2
1544	125	830	3
1545	125	831	4
1546	125	832	5
1547	125	833	6
1548	125	834	7
1549	125	835	8
1550	125	836	9
1551	125	608	10
1552	125	837	11
1553	125	9	12
1554	125	838	13
1555	125	839	14
1556	125	840	15
1557	126	574	1
1558	126	829	2
1559	126	830	3
1560	126	831	4
1561	126	841	5
1562	126	842	6
1563	126	843	7
1564	126	844	8
1565	126	832	9
1566	126	845	10
1567	126	846	11
1568	126	847	12
1569	126	848	13
1570	127	574	1
1571	127	829	2
1572	127	830	3
1573	127	831	4
1574	127	849	5
1575	127	850	6
1576	127	851	7
1577	127	852	8
1578	127	853	9
1579	127	854	10
1580	127	855	11
1581	128	574	1
1582	128	829	2
1583	128	830	3
1584	128	831	4
1585	128	856	5
1586	128	857	6
1587	128	858	7
1588	128	859	8
1589	128	860	9
1590	128	861	10
1591	128	862	11
1592	128	863	12
1593	128	864	13
1594	128	865	14
1595	128	866	15
1596	128	245	16
1597	131	574	1
1598	131	829	2
1599	131	830	3
1600	131	831	4
1601	131	867	5
1602	131	856	6
1603	131	832	7
1604	131	39	8
1605	131	868	9
1606	131	869	10
1607	131	870	11
1608	131	871	12
1609	131	872	13
1610	131	873	14
1611	132	574	1
1612	132	829	2
1613	132	830	3
1614	132	831	4
1615	132	874	5
1616	132	425	6
1617	132	875	7
1618	132	876	8
1619	132	877	9
1620	132	878	10
1621	133	574	1
1622	133	829	2
1623	133	830	3
1624	133	831	4
1625	133	879	5
1626	133	880	6
1627	133	881	7
1628	133	882	8
1629	133	883	9
1630	133	832	10
1631	133	182	11
1632	134	574	1
1633	134	829	2
1634	134	830	3
1635	134	831	4
1636	134	856	5
1637	134	867	6
1638	134	884	7
1639	134	885	8
1640	134	886	9
1641	134	887	10
1642	134	888	11
1643	134	889	12
1644	134	820	13
1645	134	890	14
1646	134	891	15
1647	135	574	1
1648	135	829	2
1649	135	830	3
1650	135	831	4
1651	135	892	5
1652	135	893	6
1653	135	894	7
1654	135	895	8
1655	135	896	9
1656	135	856	10
1657	135	897	11
1658	135	898	12
1659	135	832	13
1660	135	899	14
1661	135	900	15
1662	136	574	1
1663	136	2	2
1664	136	3	3
1665	136	4	4
1666	136	901	5
1667	136	902	6
1668	136	903	7
1669	136	618	8
1670	136	904	9
1671	136	905	10
1672	136	906	11
1673	136	907	12
1674	137	574	1
1675	137	2	2
1676	137	3	3
1677	137	4	4
1678	137	908	5
1679	137	909	6
1680	137	910	7
1681	137	911	8
1682	137	912	9
1683	137	913	10
1684	137	914	11
1685	137	915	12
1686	137	916	13
1687	138	574	1
1688	138	2	2
1689	138	3	3
1690	138	4	4
1691	138	917	5
1692	138	918	6
1693	138	919	7
1694	138	920	8
1695	138	921	9
1696	139	574	1
1697	139	2	2
1698	139	3	3
1699	139	4	4
1700	139	922	5
1701	139	923	6
1702	139	725	7
1703	139	31	8
1704	139	924	9
1705	140	574	1
1706	140	2	2
1707	140	3	3
1708	140	4	4
1709	140	925	5
1710	140	73	6
1711	140	13	7
1712	140	926	8
1713	140	927	9
1714	140	928	10
1715	140	11	11
1716	140	929	12
1717	140	930	13
1718	140	931	14
1719	140	932	15
1720	140	720	16
1721	140	933	17
1722	140	934	18
1723	140	935	19
1724	140	12	20
1725	140	515	21
1726	140	516	22
1727	140	276	23
1728	140	436	24
1729	140	936	25
1730	140	937	26
1731	144	574	1
1732	144	2	2
1733	144	3	3
1734	144	4	4
1735	144	938	5
1736	144	514	6
1737	144	939	7
1738	144	940	8
1739	144	941	9
1740	144	942	10
1741	144	608	11
1742	145	574	1
1743	145	2	2
1744	145	3	3
1745	145	4	4
1746	145	436	5
1747	145	525	6
1748	145	943	7
1749	145	944	8
1750	145	945	9
1751	145	313	10
1752	145	946	11
1753	145	947	12
1754	145	948	13
1755	145	949	14
1756	146	574	1
1757	146	2	2
1758	146	3	3
1759	146	4	4
1760	146	950	5
1761	146	946	6
1762	146	951	7
1763	146	952	8
1764	146	436	9
1765	146	953	10
1766	146	525	11
1767	147	574	1
1768	147	2	2
1769	147	3	3
1770	147	4	4
1771	147	954	5
1772	147	955	6
1773	147	956	7
1774	147	957	8
1775	147	958	9
1776	147	194	10
1777	147	959	11
1778	147	13	12
1779	147	936	13
1780	147	960	14
1781	147	961	15
1782	147	962	16
1783	147	963	17
1784	147	964	18
1785	148	574	1
1786	148	2	2
1787	148	3	3
1788	148	4	4
1789	148	13	5
1790	148	73	6
1791	148	79	7
1792	148	965	8
1793	148	966	9
1794	148	515	10
1795	148	516	11
1796	148	967	12
1797	148	968	13
1798	148	969	14
1799	149	574	1
1800	149	2	2
1801	149	3	3
1802	149	4	4
1803	149	970	5
1804	149	971	6
1805	149	972	7
1806	149	973	8
1807	149	974	9
1808	149	975	10
1809	149	976	11
1810	149	977	12
1811	149	978	13
1812	150	574	1
1813	150	2	2
1814	150	3	3
1815	150	4	4
1816	150	979	5
1817	150	980	6
1818	150	981	7
1819	150	982	8
1820	150	983	9
1821	150	984	10
1822	150	12	11
1823	150	436	12
1824	150	985	13
1825	150	986	14
1826	150	987	15
1827	150	194	16
1828	151	574	1
1829	151	2	2
1830	151	3	3
1831	151	4	4
1832	151	988	5
1833	151	989	6
1834	151	990	7
1835	151	991	8
1836	151	809	9
1837	151	992	10
1838	151	993	11
1839	151	994	12
1840	151	31	13
1841	152	574	1
1842	152	2	2
1843	152	3	3
1844	152	4	4
1845	152	995	5
1846	152	996	6
1847	152	997	7
1848	152	436	8
1849	152	998	9
1850	152	999	10
1851	152	1000	11
1852	153	574	1
1853	153	2	2
1854	153	3	3
1855	153	4	4
1856	153	1001	5
1857	153	514	6
1858	153	1002	7
1859	153	771	8
1860	153	1003	9
1861	153	1004	10
1862	154	574	1
1863	154	2	2
1864	154	3	3
1865	154	4	4
1866	154	1005	5
1867	154	1006	6
1868	154	1007	7
1869	154	1008	8
1870	154	1009	9
1871	154	1010	10
1872	154	366	11
1873	154	476	12
1874	154	1011	13
1875	154	1012	14
1876	155	574	1
1877	155	2	2
1878	155	3	3
1879	155	4	4
1880	155	1013	5
1881	155	1014	6
1882	155	1015	7
1883	155	1016	8
1884	155	1017	9
1885	155	31	10
1886	156	574	1
1887	156	2	2
1888	156	3	3
1889	156	4	4
1890	156	1018	5
1891	156	436	6
1892	156	1019	7
1893	156	1020	8
1894	157	574	1
1895	157	2	2
1896	157	3	3
1897	157	4	4
1898	157	73	5
1899	157	436	6
1900	157	1021	7
1901	157	12	8
1902	157	1022	9
1903	157	1023	10
1904	157	1024	11
1905	157	756	12
1906	157	1025	13
1907	157	1026	14
1908	157	1027	15
1909	157	1028	16
1910	157	1029	17
1911	157	1030	18
1912	158	574	1
1913	158	2	2
1914	158	3	3
1915	158	4	4
1916	158	1031	5
1917	158	1032	6
1918	158	1033	7
1919	158	1034	8
1920	158	1035	9
1921	158	1036	10
1922	158	1037	11
1923	158	1038	12
1924	158	1039	13
1925	159	574	1
1926	159	2	2
1927	159	3	3
1928	159	4	4
1929	159	73	5
1930	159	436	6
1931	159	1040	7
1932	159	1025	8
1933	159	1041	9
1934	159	1042	10
1935	159	55	11
1936	159	192	12
1937	159	1043	13
1938	159	1044	14
1939	159	1045	15
1940	159	168	16
1941	160	574	1
1942	160	2	2
1943	160	3	3
1944	160	4	4
1945	160	13	5
1946	160	73	6
1947	160	436	7
1948	160	1046	8
1949	160	1047	9
1950	160	1048	10
1951	160	1049	11
1952	160	1050	12
1953	160	1051	13
1954	160	1052	14
1955	160	1053	15
1956	160	1054	16
1957	160	1055	17
1958	160	1056	18
1959	160	809	19
1960	160	1057	20
1961	160	1058	21
1962	160	1059	22
1963	160	667	23
1964	160	1060	24
1965	160	291	25
1966	160	1061	26
1967	160	1062	27
1968	160	1063	28
1969	160	1064	29
1970	160	1065	30
1971	160	725	31
1972	160	227	32
1973	160	979	33
1974	160	1066	34
1975	160	1067	35
1976	160	1068	36
1977	160	1069	37
1978	160	1070	38
1979	160	1071	39
1980	160	1072	40
1981	160	1073	41
1982	160	1074	42
1983	160	1075	43
1984	160	1076	44
1985	160	334	45
1986	164	574	1
1987	164	2	2
1988	164	3	3
1989	164	4	4
1990	164	1077	5
1991	164	1078	6
1992	164	1079	7
1993	164	1080	8
1994	164	1081	9
1995	164	1082	10
1996	164	1083	11
1997	164	1084	12
1998	164	1085	13
1999	164	1086	14
2000	164	220	15
2001	164	1087	16
2002	164	1001	17
2003	164	1088	18
2004	165	574	1
2005	165	2	2
2006	165	3	3
2007	165	4	4
2008	165	1089	5
2009	165	436	6
2010	165	525	7
2011	165	1090	8
2012	165	1091	9
2013	165	132	10
2014	165	1092	11
2015	165	58	12
2016	166	574	1
2017	166	2	2
2018	166	3	3
2019	166	4	4
2020	166	73	5
2021	166	1093	6
2022	166	1094	7
2023	166	1095	8
2024	166	1096	9
2025	166	436	10
2026	166	525	11
2027	166	58	12
2028	167	574	1
2029	167	2	2
2030	167	3	3
2031	167	4	4
2032	167	1097	5
2033	167	1098	6
2034	167	1099	7
2035	167	1100	8
2036	167	1101	9
2037	167	1102	10
2038	167	1103	11
2039	167	1104	12
2040	168	2	1
2041	168	3	2
2042	168	4	3
2043	168	1105	4
2044	168	1106	5
2045	168	807	6
2046	168	1107	7
2047	168	1108	8
2048	168	1109	9
2049	168	1110	10
2050	168	1111	11
2051	168	1112	12
2052	168	1113	13
2053	168	1114	14
2054	168	1115	15
2055	168	393	16
2056	168	1116	17
2057	168	1117	18
2058	168	379	19
2059	168	335	20
2060	168	1118	21
2061	168	1119	22
2062	168	1120	23
2063	169	574	1
2064	169	2	2
2065	169	3	3
2066	169	4	4
2067	169	73	5
2068	169	13	6
2069	169	436	7
2070	169	1121	8
2071	169	1122	9
2072	169	1123	10
2073	169	1124	11
2074	169	1125	12
2075	169	1126	13
2076	169	1127	14
2077	169	1128	15
2078	169	1129	16
2079	169	1130	17
2080	169	1131	18
2081	170	574	1
2082	170	2	2
2083	170	3	3
2084	170	4	4
2085	170	1132	5
2086	170	1133	6
2087	170	1134	7
2088	170	1135	8
2089	170	1136	9
2090	170	1137	10
2091	170	79	11
2092	170	1138	12
2093	170	436	13
2094	170	525	14
2095	170	1139	15
2096	170	514	16
2097	171	574	1
2098	171	2	2
2099	171	3	3
2100	171	4	4
2101	171	196	5
2102	171	436	6
2103	171	1140	7
2104	171	1141	8
2105	171	1142	9
2106	171	1143	10
2107	171	519	11
2108	171	520	12
2109	172	1144	1
2110	172	2	2
2111	172	3	3
2112	172	4	4
2113	172	400	5
2114	172	1145	6
2115	172	1146	7
2116	172	1147	8
2117	172	1148	9
2118	172	1149	10
2119	172	1150	11
2120	172	1151	12
2121	172	1152	13
2122	172	1153	14
2123	172	379	15
2124	172	1154	16
2125	172	1086	17
2126	172	1155	18
2127	172	1156	19
2128	172	31	20
2129	172	1157	21
2130	172	514	22
2131	172	1158	23
2132	172	1159	24
2133	172	1160	25
2134	172	12	26
2135	172	1161	27
2136	172	39	28
2137	172	582	29
2138	172	1162	30
2139	172	608	31
2140	173	574	1
2141	173	2	2
2142	173	3	3
2143	173	4	4
2144	173	1163	5
2145	173	436	6
2146	173	227	7
2147	173	348	8
2148	173	79	9
2149	173	1164	10
2150	173	1165	11
2151	173	1166	12
2152	173	1167	13
2153	173	1168	14
2154	173	1169	15
2155	173	1170	16
2156	174	574	1
2157	174	2	2
2158	174	3	3
2159	174	4	4
2160	174	1171	5
2161	174	1172	6
2162	174	1173	7
2163	174	1174	8
2164	174	1175	9
2165	174	1176	10
2166	174	1177	11
2167	174	1178	12
2168	174	1179	13
2169	174	436	14
2170	174	1180	15
2171	174	1181	16
2172	174	1182	17
2173	174	1183	18
2174	174	12	19
2175	174	683	20
2176	174	1184	21
2177	174	1185	22
2178	174	1186	23
2179	174	227	24
2180	174	348	25
2181	174	1187	26
2182	174	685	27
2183	174	1188	28
2184	174	1189	29
2185	174	1190	30
2186	174	1131	31
2187	174	1191	32
2188	174	1192	33
2189	178	2	1
2190	178	3	2
2191	178	4	3
2192	178	1193	4
2193	178	1194	5
2194	178	1195	6
2195	178	1196	7
2196	178	1197	8
2197	178	1198	9
2198	178	1199	10
2199	178	359	11
2200	178	1200	12
2201	178	608	13
2202	179	574	1
2203	179	2	2
2204	179	3	3
2205	179	4	4
2206	179	1201	5
2207	179	1202	6
2208	179	1203	7
2209	179	1204	8
2210	179	436	9
2211	179	1205	10
2212	179	1206	11
2213	179	1207	12
2214	179	822	13
2215	179	130	14
2216	179	1208	15
2217	179	1209	16
2218	179	512	17
2219	179	1210	18
2220	179	1211	19
2221	179	964	20
2222	180	574	1
2223	180	2	2
2224	180	3	3
2225	180	4	4
2226	180	436	5
2227	180	1212	6
2228	180	1213	7
2229	180	1214	8
2230	180	400	9
2231	180	1215	10
2232	180	227	11
2233	180	936	12
2234	180	519	13
2235	180	520	14
2236	180	962	15
2237	180	1216	16
2238	180	1217	17
2239	180	608	18
2240	180	1218	19
2241	181	574	1
2242	181	2	2
2243	181	3	3
2244	181	4	4
2245	181	1219	5
2246	181	1220	6
2247	181	1221	7
2248	181	128	8
2249	181	1222	9
2250	181	1223	10
2251	181	334	11
2252	181	1224	12
2253	181	1225	13
2254	181	1226	14
2255	181	1227	15
2256	181	1228	16
2257	181	926	17
2258	181	1229	18
2259	182	574	1
2260	182	2	2
2261	182	3	3
2262	182	4	4
2263	182	436	5
2264	182	73	6
2265	182	13	7
2266	182	1230	8
2267	182	39	9
2268	182	1231	10
2269	182	1232	11
2270	182	1233	12
2271	182	941	13
2272	182	1234	14
2273	182	1235	15
2274	182	1236	16
2275	182	1237	17
2276	182	1238	18
2277	182	168	19
2278	182	525	20
2279	182	1239	21
2280	182	809	22
2281	183	574	1
2282	183	2	2
2283	183	3	3
2284	183	4	4
2285	183	1240	5
2286	183	1241	6
2287	183	1242	7
2288	183	1243	8
2289	183	1244	9
2290	183	1245	10
2291	183	1246	11
2292	183	861	12
2293	183	192	13
2294	183	1247	14
2295	184	574	1
2296	184	2	2
2297	184	3	3
2298	184	4	4
2299	184	1248	5
2300	184	1249	6
2301	184	1250	7
2302	184	1251	8
2303	184	1252	9
2304	184	192	10
2305	184	1253	11
2306	184	436	12
2307	184	1254	13
2308	184	1255	14
2309	185	574	1
2310	185	2	2
2311	185	3	3
2312	185	4	4
2313	185	73	5
2314	185	1256	6
2315	185	1257	7
2316	185	1258	8
2317	185	79	9
2318	185	436	10
2319	185	1259	11
2320	185	1260	12
2321	185	525	13
2322	185	1261	14
2323	186	574	1
2324	186	2	2
2325	186	3	3
2326	186	4	4
2327	186	1262	5
2328	186	898	6
2329	186	436	7
2330	186	136	8
2331	186	1263	9
2332	186	1264	10
2333	186	780	11
2334	186	1265	12
2335	186	1266	13
2336	186	1267	14
2337	186	1255	15
2338	186	1268	16
2339	186	13	17
2340	186	1269	18
2341	186	608	19
2342	186	1270	20
2343	186	1271	21
2344	186	274	22
2345	186	359	23
2346	186	422	24
2347	186	1272	25
2348	186	192	26
2349	186	519	27
2350	186	520	28
2351	186	1273	29
2352	186	1274	30
2353	186	1275	31
2354	186	1276	32
2355	186	1277	33
2356	199	574	1
2357	199	2	2
2358	199	3	3
2359	199	4	4
2360	199	1278	5
2361	199	1279	6
2362	199	1280	7
2363	199	1281	8
2364	199	1282	9
2365	199	1283	10
2366	199	1284	11
2367	199	31	12
2368	199	1285	13
2369	199	519	14
2370	199	520	15
2371	199	1273	16
2372	199	1274	17
2373	200	574	1
2374	200	2	2
2375	200	3	3
2376	200	4	4
2377	200	13	5
2378	200	73	6
2379	200	436	7
2380	200	1286	8
2381	200	12	9
2382	200	1287	10
2383	200	519	11
2384	200	520	12
2385	201	574	1
2386	201	2	2
2387	201	3	3
2388	201	4	4
2389	201	1288	5
2390	201	1289	6
2391	201	1290	7
2392	201	1291	8
2393	201	1292	9
2394	201	195	10
2395	201	593	11
2396	201	1293	12
2397	201	436	13
2398	201	525	14
2399	201	1294	15
2400	202	574	1
2401	202	2	2
2402	202	3	3
2403	202	4	4
2404	202	13	5
2405	202	1295	6
2406	202	1296	7
2407	202	1297	8
2408	202	1298	9
2409	202	1299	10
2410	202	1300	11
2411	202	1301	12
2412	202	436	13
2413	202	98	14
2414	203	574	1
2415	203	2	2
2416	203	3	3
2417	203	4	4
2418	203	1302	5
2419	203	1303	6
2420	203	1304	7
2421	203	1305	8
2422	203	1306	9
2423	203	1307	10
2424	203	1308	11
2425	203	1309	12
2426	203	1310	13
2427	204	574	1
2428	204	2	2
2429	204	3	3
2430	204	4	4
2431	204	1311	5
2432	204	436	6
2433	205	574	1
2434	205	2	2
2435	205	3	3
2436	205	4	4
2437	205	436	5
2438	205	1312	6
2439	205	1313	7
2440	205	1314	8
2441	205	1315	9
2442	205	1316	10
2443	205	579	11
2444	205	58	12
2445	205	379	13
2446	205	1317	14
2447	206	574	1
2448	206	2	2
2449	206	3	3
2450	206	4	4
2451	206	1318	5
2452	206	1319	6
2453	206	1320	7
2454	206	1321	8
2455	206	13	9
2456	206	436	10
2457	206	1322	11
2458	206	1323	12
2459	206	1324	13
2460	206	1325	14
2461	206	608	15
2462	207	574	1
2463	207	2	2
2464	207	3	3
2465	207	4	4
2466	207	227	5
2467	207	1326	6
2468	207	1327	7
2469	207	1328	8
2470	207	1329	9
2471	207	1025	10
2472	207	1330	11
2473	207	1331	12
2474	207	1332	13
2475	207	1333	14
2476	207	220	15
2477	208	574	1
2478	208	2	2
2479	208	3	3
2480	208	4	4
2481	208	39	5
2482	208	1334	6
2483	208	1335	7
2484	208	1336	8
2485	208	192	9
2486	209	574	1
2487	209	2	2
2488	209	3	3
2489	209	4	4
2490	209	32	5
2491	209	1337	6
2492	209	1338	7
2493	209	1339	8
2494	209	1340	9
2495	209	1341	10
2496	209	1342	11
2497	209	1343	12
2498	209	1344	13
2499	209	1062	14
2500	209	1063	15
2501	209	436	16
2502	209	1345	17
2503	209	1346	18
2504	209	1347	19
2505	210	574	1
2506	210	2	2
2507	210	3	3
2508	210	4	4
2509	210	1348	5
2510	210	1349	6
2511	210	1350	7
2512	210	1351	8
2513	210	1352	9
2514	210	1353	10
2515	210	1354	11
2516	210	227	12
2517	210	348	13
2518	210	1355	14
2519	210	1356	15
2520	210	1357	16
2521	210	13	17
2522	210	73	18
2523	210	1092	19
2524	210	1358	20
2525	210	1359	21
2526	210	1360	22
2527	210	1361	23
2528	210	1362	24
2529	210	1363	25
2530	210	1364	26
2531	210	386	27
2532	210	1365	28
2533	210	1366	29
2534	210	1367	30
2535	210	225	31
2536	218	574	1
2537	218	2	2
2538	218	3	3
2539	218	4	4
2540	218	1368	5
2541	218	436	6
2542	218	1369	7
2543	218	1370	8
2544	218	1371	9
2545	218	1372	10
2546	218	1373	11
2547	218	1374	12
2548	218	220	13
2549	218	1375	14
2550	218	1376	15
2551	218	1377	16
2552	218	1378	17
2553	218	1379	18
2554	218	58	19
2555	219	574	1
2556	219	2	2
2557	219	3	3
2558	219	4	4
2559	219	73	5
2560	219	13	6
2561	219	1380	7
2562	219	1381	8
2563	219	1382	9
2564	219	1383	10
2565	219	1384	11
2566	219	1385	12
2567	219	1386	13
2568	219	1387	14
2569	219	1388	15
2570	219	436	16
2571	220	574	1
2572	220	2	2
2573	220	3	3
2574	220	4	4
2575	220	13	5
2576	220	39	6
2577	220	1389	7
2578	220	1390	8
2579	220	1391	9
2580	220	1392	10
2581	220	1393	11
2582	220	764	12
2583	220	512	13
2584	220	1394	14
2585	220	1395	15
2586	220	1396	16
2587	220	1397	17
2588	220	1398	18
2589	220	1399	19
2590	220	1400	20
2591	221	574	1
2592	221	2	2
2593	221	3	3
2594	221	4	4
2595	221	1401	5
2596	221	1402	6
2597	221	1403	7
2598	221	1404	8
2599	221	1405	9
2600	221	1406	10
2601	221	512	11
2602	221	1407	12
