sprechrolleID	h√∂rspielID	rolleID	position
2603	221	519	13
2604	221	520	14
2605	221	192	15
2606	221	1408	16
2607	221	1409	17
2608	221	1410	18
2609	221	540	19
2610	221	31	20
2611	221	1411	21
2612	222	574	1
2613	222	2	2
2614	222	3	3
2615	222	4	4
2616	222	436	5
2617	222	1412	6
2618	222	1413	7
2619	222	1414	8
2620	222	1368	9
2621	222	1415	10
2622	222	1416	11
2623	222	525	12
2624	222	1417	13
2625	222	1418	14
2626	223	574	1
2627	223	2	2
2628	223	3	3
2629	223	4	4
2630	223	1419	5
2631	223	592	6
2632	223	1420	7
2633	223	1421	8
2634	223	1422	9
2635	223	1423	10
2636	223	1424	11
2637	223	1425	12
2638	223	1426	13
2639	224	574	1
2640	224	2	2
2641	224	3	3
2642	224	4	4
2643	224	1427	5
2644	224	1428	6
2645	224	1429	7
2646	224	1430	8
2647	224	436	9
2648	224	1431	10
2649	224	1432	11
2650	224	1056	12
2651	225	574	1
2652	225	2	2
2653	225	3	3
2654	225	4	4
2655	225	227	5
2656	225	1433	6
2657	225	1434	7
2658	225	1435	8
2659	225	1436	9
2660	225	1437	10
2661	225	1438	11
2662	225	1439	12
2663	225	1440	13
2664	225	625	14
2665	225	1441	15
2666	225	1442	16
2667	225	274	17
2668	225	621	18
2669	225	1443	19
2670	225	515	20
2671	225	516	21
2672	225	1444	22
2673	225	1445	23
2674	225	1446	24
2675	225	1447	25
2676	225	1448	26
2677	225	1449	27
2678	225	1131	28
2679	225	438	29
2680	225	1450	30
2681	225	1451	31
2682	225	1452	32
2683	225	1453	33
2684	225	1120	34
2685	229	574	1
2686	229	2	2
2687	229	3	3
2688	229	4	4
2689	229	1454	5
2690	229	1455	6
2691	229	1456	7
2692	229	1457	8
2693	229	1458	9
2694	229	1459	10
2695	229	1460	11
2696	229	1461	12
2697	229	1462	13
2698	230	574	1
2699	230	2	2
2700	230	3	3
2701	230	4	4
2702	230	1463	5
2703	230	1464	6
2704	230	1465	7
2705	230	1466	8
2706	230	1467	9
2707	230	1468	10
2708	230	1469	11
2709	230	1470	12
2710	230	31	13
2711	231	574	1
2712	231	2	2
2713	231	3	3
2714	231	4	4
2715	231	1471	5
2716	231	1472	6
2717	231	1473	7
2718	231	1474	8
2719	231	1475	9
2720	231	1476	10
2721	231	436	11
2722	232	574	1
2723	232	2	2
2724	232	3	3
2725	232	4	4
2726	232	1477	5
2727	232	1478	6
2728	232	1479	7
2729	232	1480	8
2730	232	1481	9
2731	232	1482	10
2732	232	1483	11
2733	232	1484	12
2734	232	1485	13
2735	232	1486	14
2736	232	596	15
2737	232	1487	16
2738	233	574	1
2739	233	2	2
2740	233	3	3
2741	233	4	4
2742	233	1488	5
2743	233	1489	6
2744	233	79	7
2745	233	436	8
2746	233	525	9
2747	233	1490	10
2748	233	1491	11
2749	233	1492	12
2750	233	651	13
2751	234	574	1
2752	234	2	2
2753	234	3	3
2754	234	4	4
2755	234	1493	5
2756	234	213	6
2757	234	1494	7
2758	234	1495	8
2759	234	1496	9
2760	234	47	10
2761	234	1105	11
2762	234	1497	12
2763	234	1162	13
2764	234	1498	14
2765	234	1499	15
2766	234	73	16
2767	234	13	17
2768	234	1500	18
2769	234	1501	19
2770	234	385	20
2771	234	1502	21
2772	234	1503	22
2773	234	1504	23
2774	234	1505	24
2775	234	1506	25
2776	234	359	26
2777	234	81	27
2778	234	1507	28
2779	234	106	29
2780	234	1508	30
2781	234	79	31
2782	241	574	1
2783	241	2	2
2784	241	3	3
2785	241	4	4
2786	241	13	5
2787	241	1509	6
2788	241	1510	7
2789	241	761	8
2790	241	436	9
2791	241	1511	10
2792	241	1512	11
2793	241	1513	12
2794	241	1514	13
2795	241	1515	14
2796	241	37	15
2797	241	38	16
2798	241	335	17
2799	242	574	1
2800	242	2	2
2801	242	3	3
2802	242	4	4
2803	242	291	5
2804	242	1516	6
2805	242	436	7
2806	242	525	8
2807	242	1332	9
2808	242	31	10
2809	242	1517	11
2810	242	1518	12
2811	242	1519	13
2812	242	820	14
2813	242	1520	15
2814	242	1521	16
2815	242	1522	17
2816	242	1523	18
2817	242	1524	19
2818	242	1525	20
2819	242	1526	21
2820	242	1527	22
2821	242	379	23
2822	243	574	1
2823	243	2	2
2824	243	3	3
2825	243	4	4
2826	243	13	5
2827	243	73	6
2828	243	436	7
2829	243	1528	8
2830	243	1529	9
2831	243	393	10
2832	243	1530	11
2833	243	1491	12
2834	243	1531	13
2835	243	1532	14
2836	243	1533	15
2837	243	47	16
2838	243	1534	17
2839	243	132	18
2840	243	1535	19
2841	244	574	1
2842	244	2	2
2843	244	3	3
2844	244	4	4
2845	244	436	5
2846	244	1536	6
2847	244	1537	7
2848	244	1538	8
2849	244	1539	9
2850	244	1540	10
2851	244	1541	11
2852	244	1542	12
2853	244	1543	13
2854	244	1544	14
2855	244	1545	15
2856	244	1546	16
2857	244	1547	17
2858	244	1548	18
2859	245	574	1
2860	245	2	2
2861	245	3	3
2862	245	4	4
2863	245	1549	5
2864	245	579	6
2865	245	1550	7
2866	245	1515	8
2867	245	1551	9
2868	245	1552	10
2869	245	436	11
2870	245	1553	12
2871	245	1554	13
2872	245	1555	14
2873	245	1556	15
2874	245	1557	16
2875	245	1558	17
2876	245	1559	18
2877	246	574	1
2878	246	2	2
2879	246	3	3
2880	246	4	4
2881	246	436	5
2882	246	1560	6
2883	246	1561	7
2884	246	1562	8
2885	246	1563	9
2886	246	1564	10
2887	246	1565	11
2888	246	1566	12
2889	246	1567	13
2890	246	1568	14
2891	246	1131	15
2892	246	1569	16
2893	247	574	1
2894	247	2	2
2895	247	3	3
2896	247	4	4
2897	247	1570	5
2898	247	1571	6
2899	247	1572	7
2900	247	1190	8
2901	247	1573	9
2902	247	1574	10
2903	247	1575	11
2904	247	1576	12
2905	247	1577	13
2906	247	1578	14
2907	247	436	15
2908	247	525	16
2909	248	2	1
2910	248	3	2
2911	248	4	3
2912	248	1579	4
2913	248	1580	5
2914	248	1581	6
2915	248	13	7
2916	248	73	8
2917	248	1582	9
2918	248	1583	10
2919	248	1584	11
2920	248	1585	12
2921	248	1586	13
2922	248	1587	14
2923	248	1588	15
2924	248	58	16
2925	248	1589	17
2926	248	1590	18
2927	248	1591	19
2928	248	1592	20
2929	248	335	21
2930	248	1593	22
2931	248	1594	23
2932	249	574	1
2933	249	2	2
2934	249	3	3
2935	249	4	4
2936	249	13	5
2937	249	436	6
2938	249	1595	7
2939	249	1596	8
2940	249	595	9
2941	249	1597	10
2942	249	1598	11
2943	249	1599	12
2944	249	1600	13
2945	249	1601	14
2946	249	1602	15
2947	249	912	16
2948	249	1603	17
2949	250	2	1
2950	250	3	2
2951	250	4	3
2952	250	1604	4
2953	250	1605	5
2954	250	1606	6
2955	250	1607	7
2956	250	1608	8
2957	250	1609	9
2958	250	1610	10
2959	250	1611	11
2960	250	1612	12
2961	250	1613	13
2962	250	1614	14
2963	250	1615	15
2964	250	1616	16
2965	251	574	1
2966	251	2	2
2967	251	3	3
2968	251	4	4
2969	251	567	5
2970	251	687	6
2971	251	436	7
2972	251	13	8
2973	251	73	9
2974	251	1617	10
2975	251	1618	11
2976	251	1619	12
2977	251	1486	13
2978	251	1620	14
2979	251	525	15
2980	251	393	16
2981	252	2	1
2982	252	3	2
2983	252	4	3
2984	252	1621	4
2985	252	79	5
2986	252	1622	6
2987	252	1623	7
2988	252	1624	8
2989	252	1625	9
2990	252	1626	10
2991	252	1627	11
2992	252	1628	12
2993	252	73	13
2994	252	13	14
2995	252	1629	15
2996	252	1630	16
2997	252	436	17
2998	252	1631	18
2999	252	1632	19
3000	252	1593	20
3001	252	1594	21
3002	252	964	22
3003	252	1633	23
3004	252	1634	24
3005	252	1635	25
3006	252	220	26
3007	252	1375	27
3008	253	574	1
3009	253	2	2
3010	253	3	3
3011	253	4	4
3012	253	1636	5
3013	253	595	6
3014	253	1637	7
3015	253	1638	8
3016	253	1639	9
3017	253	477	10
3018	253	580	11
3019	253	58	12
3020	253	1640	13
3021	253	31	14
3022	253	1641	15
3023	254	574	1
3024	254	2	2
3025	254	3	3
3026	254	4	4
3027	254	13	5
3028	254	73	6
3029	254	1642	7
3030	254	1643	8
3031	254	756	9
3032	254	1644	10
3033	254	653	11
3034	254	1645	12
3035	255	574	1
3036	255	2	2
3037	255	3	3
3038	255	4	4
3039	255	1646	5
3040	255	595	6
3041	255	1466	7
3042	255	1647	8
3043	255	1648	9
3044	255	1649	10
3045	255	1650	11
3046	256	574	1
3047	256	2	2
3048	256	3	3
3049	256	4	4
3050	256	1651	5
3051	256	1652	6
3052	256	1653	7
3053	256	1654	8
3054	256	1655	9
3055	256	1656	10
3056	256	1657	11
3057	256	1658	12
3058	256	1659	13
3059	256	1660	14
3060	257	574	1
3061	257	2	2
3062	257	3	3
3063	257	4	4
3064	257	436	5
3065	257	1661	6
3066	257	1662	7
3067	257	1086	8
3068	257	58	9
3069	257	1663	10
3070	257	1664	11
3071	257	1665	12
3072	257	1666	13
3073	257	903	14
3074	257	1667	15
3075	257	1668	16
3076	257	192	17
3077	257	379	18
3078	257	366	19
3079	258	574	1
3080	258	2	2
3081	258	3	3
3082	258	4	4
3083	258	13	5
3084	258	436	6
3085	258	1669	7
3086	258	1670	8
3087	258	1671	9
3088	258	1672	10
3089	258	1673	11
3090	258	1674	12
3091	258	220	13
3092	258	1400	14
3093	258	1675	15
3094	258	1676	16
3095	258	1677	17
3096	258	1678	18
3097	259	574	1
3098	259	2	2
3099	259	3	3
3100	259	4	4
3101	259	13	5
3102	259	1679	6
3103	259	1680	7
3104	259	1681	8
3105	259	1682	9
3106	259	31	10
3107	259	519	11
3108	259	520	12
3109	260	574	1
3110	260	2	2
3111	260	3	3
3112	260	4	4
3113	260	1683	5
3114	260	737	6
3115	260	1684	7
3116	260	13	8
3117	260	79	9
3118	260	1685	10
3119	260	1686	11
3120	260	1687	12
3121	260	753	13
3122	260	601	14
3123	260	1688	15
3124	260	1689	16
3125	260	1690	17
3126	260	379	18
3127	260	335	19
3128	260	1691	20
3129	260	1692	21
3130	260	1693	22
3131	260	1694	23
3132	260	1695	24
3133	260	1696	25
3134	260	749	26
3135	260	1697	27
3136	260	1698	28
3137	260	1699	29
3138	260	1700	30
3139	260	608	31
3140	260	844	32
3141	260	436	33
3142	267	574	1
3143	267	2	2
3144	267	3	3
3145	267	4	4
3146	267	203	5
3147	267	1701	6
3148	267	1143	7
3149	267	1702	8
3150	267	1703	9
3151	267	1704	10
3152	267	1705	11
3153	267	695	12
3154	267	1706	13
3155	268	574	1
3156	268	2	2
3157	268	3	3
3158	268	4	4
3159	268	1707	5
3160	268	1708	6
3161	268	1709	7
3162	268	1710	8
3163	268	1711	9
3164	268	1712	10
3165	268	1713	11
3166	268	269	12
3167	268	1714	13
3168	268	1715	14
3169	268	1716	15
3170	268	1025	16
3171	268	1717	17
3172	268	820	18
3173	268	58	19
3174	269	574	1
3175	269	2	2
3176	269	3	3
3177	269	4	4
3178	269	32	5
3179	269	1718	6
3180	269	73	7
3181	269	13	8
3182	269	1719	9
3183	269	41	10
3184	269	36	11
3185	269	39	12
3186	269	1720	13
3187	269	1721	14
3188	269	1722	15
3189	269	515	16
3190	269	1723	17
3191	269	1724	18
3192	269	1725	19
3193	269	844	20
3194	269	1294	21
3195	269	809	22
3196	270	574	1
3197	270	2	2
3198	270	3	3
3199	270	4	4
3200	270	1726	5
3201	270	1727	6
3202	270	1728	7
3203	270	1729	8
3204	270	1730	9
3205	270	436	10
3206	270	1731	11
3207	270	49	12
3208	270	1732	13
3209	270	1733	14
3210	270	1734	15
3211	270	1735	16
3212	270	1736	17
3213	270	1737	18
3214	270	783	19
3215	271	574	1
3216	271	2	2
3217	271	3	3
3218	271	4	4
3219	271	13	5
3220	271	73	6
3221	271	1738	7
3222	271	1739	8
3223	271	1740	9
3224	271	1741	10
3225	271	1742	11
3226	271	1743	12
3227	271	1744	13
3228	272	574	1
3229	272	1699	2
3230	272	2	3
3231	272	3	4
3232	272	4	5
3233	272	1745	6
3234	272	13	7
3235	272	73	8
3236	272	436	9
3237	272	525	10
3238	272	936	11
3239	272	1746	12
3240	272	1747	13
3241	272	1748	14
3242	272	1749	15
3243	272	1750	16
3244	272	1751	17
3245	272	1752	18
3246	272	1753	19
3247	272	45	20
3248	272	1754	21
3249	272	1755	22
3250	272	1756	23
3251	272	1757	24
3252	272	1758	25
3253	272	1759	26
3254	272	1760	27
3255	272	1761	28
3256	272	31	29
3257	272	1762	30
3258	273	574	1
3259	273	2	2
3260	273	3	3
3261	273	4	4
3262	273	1763	5
3263	273	1764	6
3264	273	1765	7
3265	273	1766	8
3266	273	1767	9
3267	273	436	10
3268	273	348	11
3269	273	1768	12
3270	273	87	13
3271	274	574	1
3272	274	2	2
3273	274	3	3
3274	274	4	4
3275	274	1769	5
3276	274	1770	6
3277	274	1771	7
3278	274	1772	8
3279	274	1773	9
3280	274	1774	10
3281	274	22	11
3282	274	1775	12
3283	274	1776	13
3284	274	334	14
3285	274	1777	15
3286	274	1778	16
3287	275	574	1
3288	275	2	2
3289	275	3	3
3290	275	4	4
3291	275	1779	5
3292	275	1780	6
3293	275	1781	7
3294	275	1782	8
3295	275	359	9
3296	275	1783	10
3297	276	574	1
3298	276	2	2
3299	276	3	3
3300	276	4	4
3301	276	1784	5
3302	276	1785	6
3303	276	1786	7
3304	276	1787	8
3305	276	1788	9
3306	276	282	10
3307	277	574	1
3308	277	2	2
3309	277	3	3
3310	277	4	4
3311	277	73	5
3312	277	13	6
3313	277	1789	7
3314	277	436	8
3315	277	1790	9
3316	277	1791	10
3317	277	1600	11
3318	277	1792	12
3319	277	1793	13
3320	277	132	14
3321	277	1794	15
3322	277	1795	16
3323	277	1796	17
3324	277	41	18
3325	277	1797	19
3326	277	1798	20
3327	278	574	1
3328	278	2	2
3329	278	3	3
3330	278	4	4
3331	278	367	5
3332	278	13	6
3333	278	73	7
3334	278	1799	8
3335	278	1800	9
3336	278	1801	10
3337	278	436	11
3338	279	574	1
3339	279	2	2
3340	279	3	3
3341	279	4	4
3342	279	1802	5
3343	279	1803	6
3344	279	1804	7
3345	279	1805	8
3346	279	1024	9
3347	279	168	10
3348	279	13	11
3349	279	1806	12
3350	279	1807	13
3351	279	436	14
3352	279	597	15
3353	279	31	16
3354	279	1808	17
3355	280	574	1
3356	280	2	2
3357	280	3	3
3358	280	4	4
3359	280	1809	5
3360	280	1810	6
3361	280	1811	7
3362	280	436	8
3363	280	1812	9
3364	280	1813	10
3365	280	1814	11
3366	281	574	1
3367	281	2	2
3368	281	3	3
3369	281	4	4
3370	281	1815	5
3371	281	592	6
3372	281	1816	7
3373	281	1817	8
3374	281	844	9
3375	281	1818	10
3376	281	651	11
3377	281	1819	12
3378	281	71	13
3379	281	1820	14
3380	282	574	1
3381	282	2	2
3382	282	3	3
3383	282	4	4
3384	282	13	5
3385	282	73	6
3386	282	1821	7
3387	282	1822	8
3388	282	1823	9
3389	282	1824	10
3390	282	1825	11
3391	282	1826	12
3392	282	1827	13
3393	282	47	14
3394	282	1828	15
3395	283	574	1
3396	283	2	2
3397	283	3	3
3398	283	4	4
3399	283	79	5
3400	283	1829	6
3401	283	1830	7
3402	283	1831	8
3403	283	1832	9
3404	283	1833	10
3405	283	1834	11
3406	283	1835	12
3407	283	13	13
3408	283	1836	14
3409	283	245	15
3410	284	574	1
3411	284	2	2
3412	284	3	3
3413	284	4	4
3414	284	73	5
3415	284	1837	6
3416	284	1838	7
3417	284	438	8
3418	284	1839	9
3419	284	902	10
3420	284	1840	11
3421	284	1841	12
3422	284	1842	13
3423	284	1843	14
3424	284	1844	15
3425	284	436	16
3426	284	525	17
3427	284	1845	18
3428	285	574	1
3429	285	2	2
3430	285	3	3
3431	285	4	4
3432	285	13	5
3433	285	1846	6
3434	285	1847	7
3435	285	1848	8
3436	285	1849	9
3437	285	1850	10
3438	285	1851	11
3439	285	1852	12
3440	285	1853	13
3441	286	574	1
3442	286	2	2
3443	286	3	3
3444	286	4	4
3445	286	1854	5
3446	286	1855	6
3447	286	1856	7
3448	286	1857	8
3449	286	1858	9
3450	286	1859	10
3451	286	1860	11
3452	287	574	1
3453	287	2	2
3454	287	3	3
3455	287	4	4
3456	287	1861	5
3457	287	1862	6
3458	287	1863	7
3459	287	1864	8
3460	287	1865	9
3461	287	1866	10
3462	287	1867	11
3463	287	1868	12
3464	287	1869	13
3465	288	574	1
3466	288	2	2
3467	288	3	3
3468	288	4	4
3469	288	247	5
3470	288	1870	6
3471	288	1835	7
3472	288	1871	8
3473	288	1872	9
3474	288	1873	10
3475	288	1874	11
3476	288	31	12
3477	288	1875	13
3478	289	574	1
3479	289	2	2
3480	289	3	3
3481	289	4	4
3482	289	13	5
3483	289	1876	6
3484	289	1877	7
3485	289	1878	8
3486	289	1879	9
3487	289	1880	10
3488	289	1881	11
3489	289	1882	12
3490	289	1883	13
3491	289	1884	14
3492	289	1885	15
3493	289	929	16
3494	289	1886	17
3495	290	574	1
3496	290	2	2
3497	290	3	3
3498	290	4	4
3499	290	73	5
3500	290	13	6
3501	290	1887	7
3502	290	1888	8
3503	290	1889	9
3504	290	1059	10
3505	290	936	11
3506	290	1890	12
3507	290	703	13
3508	290	31	14
3509	290	1891	15
3510	291	574	1
3511	291	2	2
3512	291	3	3
3513	291	4	4
3514	291	1892	5
3515	291	1728	6
3516	291	1687	7
3517	291	1041	8
3518	291	1844	9
3519	291	810	10
3520	291	1893	11
3521	291	1894	12
3522	291	1762	13
3523	291	1492	14
3524	292	574	1
3525	292	2	2
3526	292	3	3
3527	292	4	4
3528	292	1895	5
3529	292	1896	6
3530	292	1485	7
3531	292	1113	8
3532	292	1897	9
3533	292	1762	10
3534	292	1476	11
3535	292	608	12
3536	293	574	1
3537	293	2	2
3538	293	3	3
3539	293	4	4
3540	293	1898	5
3541	293	73	6
3542	293	1899	7
3543	293	1900	8
3544	293	1901	9
3545	293	436	10
3546	293	1902	11
3547	293	1903	12
3548	293	1904	13
3549	293	525	14
3550	293	1905	15
3551	294	574	1
3552	294	2	2
3553	294	3	3
3554	294	4	4
3555	294	537	5
3556	294	1906	6
3557	294	13	7
3558	294	1907	8
3559	294	1288	9
3560	294	1908	10
3561	294	1909	11
3562	294	1910	12
3563	294	39	13
3564	294	1911	14
3565	294	1912	15
3566	295	574	1
3567	295	2	2
3568	295	3	3
3569	295	4	4
3570	295	13	5
3571	295	73	6
3572	295	1543	7
3573	295	1913	8
3574	295	756	9
3575	295	49	10
3576	295	1914	11
3577	295	1915	12
3578	295	1916	13
3579	295	1917	14
3580	295	1918	15
3581	295	1919	16
3582	295	1920	17
3583	295	1921	18
3584	295	1922	19
3585	295	515	20
3586	295	516	21
3587	295	1453	22
3588	295	1923	23
3589	295	1924	24
3590	295	1925	25
3591	295	1926	26
3592	295	1927	27
3593	295	1928	28
3594	295	1929	29
3595	295	58	30
3596	295	1930	31
3597	296	574	1
3598	296	2	2
3599	296	3	3
3600	296	4	4
3601	296	1931	5
3602	296	1932	6
3603	296	136	7
3604	296	1933	8
3605	296	1934	9
3606	296	1935	10
3607	296	665	11
3608	296	436	12
3609	296	608	13
3610	296	525	14
3611	296	31	15
3612	297	574	1
3613	297	2	2
3614	297	3	3
3615	297	4	4
3616	297	1936	5
3617	297	1937	6
3618	297	1938	7
3619	297	1939	8
3620	297	1940	9
3621	297	1941	10
3622	297	1942	11
3623	297	1943	12
3624	297	1944	13
3625	298	574	1
3626	298	2	2
3627	298	3	3
3628	298	4	4
3629	298	13	5
3630	298	1945	6
3631	298	1946	7
3632	298	1947	8
3633	298	1948	9
3634	298	1949	10
3635	299	574	1
3636	299	2	2
3637	299	3	3
3638	299	4	4
3639	299	1950	5
3640	299	1509	6
3641	299	1951	7
3642	299	1952	8
3643	299	1953	9
3644	299	1954	10
3645	299	1955	11
3646	299	1444	12
3647	299	1956	13
3648	299	1957	14
3649	299	183	15
3650	300	574	1
3651	300	2	2
3652	300	3	3
3653	300	4	4
3654	300	13	5
3655	300	73	6
3656	300	1958	7
3657	300	1959	8
3658	300	425	9
3659	300	820	10
3660	300	1960	11
3661	300	1961	12
3662	300	1962	13
3663	300	1963	14
3664	300	1964	15
3665	300	1965	16
3666	301	574	1
3667	301	2	2
3668	301	3	3
3669	301	4	4
3670	301	13	5
3671	301	73	6
3672	301	783	7
3673	301	1966	8
3674	301	1967	9
3675	301	1968	10
3676	301	1969	11
3677	301	1970	12
3678	301	436	13
3679	301	1971	14
3680	301	1972	15
3681	301	809	16
3682	301	366	17
3683	301	608	18
3684	302	574	1
3685	302	2	2
3686	302	3	3
3687	302	4	4
3688	302	225	5
3689	302	1973	6
3690	302	1974	7
3691	302	1924	8
3692	302	12	9
3693	302	1975	10
3694	302	1976	11
3695	302	1977	12
3696	303	574	1
3697	303	2	2
3698	303	3	3
3699	303	4	4
3700	303	13	5
3701	303	73	6
3702	303	106	7
3703	303	1978	8
3704	303	1979	9
3705	303	1980	10
3706	303	1981	11
3707	303	1982	12
3708	303	367	13
3709	303	1271	14
3710	303	1983	15
3711	303	1984	16
3712	303	81	17
3713	303	1985	18
3714	303	1986	19
3715	304	574	1
3716	304	2	2
3717	304	3	3
3718	304	4	4
3719	304	567	5
3720	304	573	6
3721	304	1987	7
3722	304	436	8
3723	304	1988	9
3724	304	1989	10
3725	304	1990	11
3726	304	31	12
3727	304	1323	13
3728	305	574	1
3729	305	2	2
3730	305	3	3
3731	305	4	4
3732	305	1991	5
3733	305	1962	6
3734	305	1992	7
3735	305	1993	8
3736	305	1994	9
3737	305	1995	10
3738	305	1996	11
3739	305	1997	12
3740	305	366	13
3741	306	574	1
3742	306	2	2
3743	306	3	3
3744	306	4	4
3745	306	1998	5
3746	306	1999	6
3747	306	2000	7
3748	306	2001	8
3749	306	556	9
3750	307	574	1
3751	307	2	2
3752	307	3	3
3753	307	4	4
3754	307	2002	5
3755	307	2003	6
3756	307	2004	7
3757	307	2005	8
3758	307	1904	9
3759	307	2006	10
3760	307	2007	11
3761	307	436	12
3762	307	525	13
3763	307	2008	14
3764	307	2009	15
3765	309	574	1
3766	309	2	2
3767	309	3	3
3768	309	4	4
3769	309	13	5
3770	309	73	6
3771	309	39	7
3772	309	2010	8
3773	309	2011	9
