sprechrolleID	h√∂rspielID	rolleID	position
3774	309	2012	10
3775	310	574	1
3776	310	2	2
3777	310	3	3
3778	310	4	4
3779	310	13	5
3780	310	73	6
3781	310	39	7
3782	310	2013	8
3783	310	395	9
3784	310	2014	10
3785	310	2015	11
3786	310	2016	12
3787	310	2017	13
3788	311	574	1
3789	311	2	2
3790	311	3	3
3791	311	4	4
3792	311	13	5
3793	311	73	6
3794	311	227	7
3795	311	2018	8
3796	311	1803	9
3797	311	2015	10
3798	311	1320	11
3799	311	2019	12
3800	312	574	1
3801	312	2	2
3802	312	3	3
3803	312	4	4
3804	312	13	5
3805	312	73	6
3806	312	39	7
3807	312	2020	8
3808	312	2021	9
3809	312	2022	10
3810	312	2023	11
3811	312	2024	12
3812	312	2025	13
3813	313	574	1
3814	313	2	2
3815	313	3	3
3816	313	4	4
3817	313	13	5
3818	313	73	6
3819	313	39	7
3820	313	494	8
3821	313	2026	9
3822	313	2027	10
3823	313	2028	11
3824	313	2029	12
3825	313	1803	13
3826	314	574	1
3827	314	2	2
3828	314	3	3
3829	314	4	4
3830	314	13	5
3831	314	73	6
3832	314	39	7
3833	314	2030	8
3834	314	2031	9
3835	314	761	10
3836	314	1294	11
3837	314	2032	12
3838	315	574	1
3839	315	2	2
3840	315	3	3
3841	315	4	4
3842	315	13	5
3843	315	73	6
3844	315	39	7
3845	315	2033	8
3846	315	695	9
3847	315	2034	10
3848	315	2035	11
3849	316	574	1
3850	316	2	2
3851	316	3	3
3852	316	4	4
3853	316	13	5
3854	316	73	6
3855	316	39	7
3856	316	2036	8
3857	316	2037	9
3858	316	2038	10
3859	316	1803	11
3860	316	2039	12
3861	317	574	1
3862	317	2	2
3863	317	3	3
3864	317	4	4
3865	317	13	5
3866	317	73	6
3867	317	39	7
3868	317	2040	8
3869	317	2041	9
3870	317	2042	10
3871	317	2043	11
3872	317	2037	12
3873	318	574	1
3874	318	2	2
3875	318	3	3
3876	318	4	4
3877	318	13	5
3878	318	73	6
3879	318	39	7
3880	318	2044	8
3881	318	2045	9
3882	318	2046	10
3883	318	2047	11
3884	318	31	12
3885	318	2048	13
3886	318	2015	14
3887	318	1803	15
3888	318	2049	16
3889	319	574	1
3890	319	2	2
3891	319	3	3
3892	319	4	4
3893	319	13	5
3894	319	73	6
3895	319	2050	7
3896	319	2051	8
3897	319	2052	9
3898	319	2015	10
3899	320	574	1
3900	320	2	2
3901	320	3	3
3902	320	4	4
3903	320	13	5
3904	320	73	6
3905	320	39	7
3906	320	227	8
3907	320	2053	9
3908	320	756	10
3909	320	764	11
3910	321	574	1
3911	321	2	2
3912	321	3	3
3913	321	4	4
3914	321	13	5
3915	321	73	6
3916	321	2015	7
3917	321	840	8
3918	321	2054	9
3919	321	2055	10
3920	321	2056	11
3921	321	2057	12
3922	322	574	1
3923	322	2	2
3924	322	3	3
3925	322	4	4
3926	322	13	5
3927	322	73	6
3928	322	39	7
3929	322	2058	8
3930	322	79	9
3931	322	2059	10
3932	322	2060	11
3933	322	2061	12
3934	322	2062	13
3935	322	2063	14
3936	322	2064	15
3937	323	574	1
3938	323	2	2
3939	323	3	3
3940	323	4	4
3941	323	13	5
3942	323	73	6
3943	323	2015	7
3944	323	2065	8
3945	323	2066	9
3946	323	2067	10
3947	323	245	11
3948	323	1064	12
3949	324	574	1
3950	324	2	2
3951	324	3	3
3952	324	4	4
3953	324	13	5
3954	324	73	6
3955	324	2015	7
3956	324	39	8
3957	324	2068	9
3958	324	2069	10
3959	324	2024	11
3960	324	2070	12
3961	324	2071	13
3962	324	79	14
3963	324	964	15
3964	324	2072	16
3965	324	2073	17
3966	324	2074	18
3967	324	2075	19
3968	325	574	1
3969	325	2	2
3970	325	3	3
3971	325	4	4
3972	325	13	5
3973	325	73	6
3974	325	227	7
3975	325	2076	8
3976	325	2077	9
3977	325	1320	10
3978	325	2078	11
3979	325	2079	12
3980	325	39	13
3981	326	574	1
3982	326	2	2
3983	326	3	3
3984	326	4	4
3985	326	13	5
3986	326	73	6
3987	326	2080	7
3988	326	2015	8
3989	326	2070	9
3990	326	79	10
3991	326	1323	11
3992	326	2081	12
3993	326	2082	13
3994	326	2083	14
3995	326	2084	15
3996	326	2085	16
3997	326	132	17
3998	326	2086	18
3999	326	2087	19
4000	326	39	20
4001	327	574	1
4002	327	2	2
4003	327	3	3
4004	327	4	4
4005	327	2088	5
4006	327	2089	6
4007	327	2090	7
4008	327	2091	8
4009	327	2092	9
4010	327	2093	10
4011	327	2094	11
4012	328	574	1
4013	328	2	2
4014	328	3	3
4015	328	4	4
4016	328	13	5
4017	328	73	6
4018	328	334	7
4019	328	2095	8
4020	328	2096	9
4021	328	2097	10
4022	328	1866	11
4023	328	2098	12
4024	328	39	13
4025	329	574	1
4026	329	2	2
4027	329	3	3
4028	329	4	4
4029	329	13	5
4030	329	73	6
4031	329	2015	7
4032	329	2099	8
4033	329	2100	9
4034	329	2101	10
4035	329	2102	11
4036	329	2103	12
4037	329	2104	13
4038	329	2105	14
4039	330	574	1
4040	330	2	2
4041	330	3	3
4042	330	4	4
4043	330	13	5
4044	330	73	6
4045	330	2106	7
4046	330	1105	8
4047	330	415	9
4048	330	2107	10
4049	330	2108	11
4050	330	79	12
4051	330	2109	13
4052	330	39	14
4053	331	574	1
4054	331	2	2
4055	331	3	3
4056	331	4	4
4057	331	13	5
4058	331	73	6
4059	331	2110	7
4060	331	2111	8
4061	331	2101	9
4062	331	2112	10
4063	331	39	11
4064	331	2113	12
4065	331	2114	13
4066	332	574	1
4067	332	2	2
4068	332	3	3
4069	332	4	4
4070	332	13	5
4071	332	73	6
4072	332	227	7
4073	332	2115	8
4074	332	2116	9
4075	332	39	10
4076	332	395	11
4077	332	2117	12
4078	332	2118	13
4079	332	1323	14
4080	333	574	1
4081	333	2	2
4082	333	3	3
4083	333	4	4
4084	333	227	5
4085	333	2119	6
4086	333	13	7
4087	333	39	8
4088	333	2120	9
4089	333	2121	10
4090	333	2122	11
4091	333	2123	12
4092	333	2124	13
4093	334	574	1
4094	334	2	2
4095	334	3	3
4096	334	4	4
4097	334	73	5
4098	334	13	6
4099	334	2095	7
4100	334	2015	8
4101	334	79	9
4102	334	2109	10
4103	334	2125	11
4104	334	39	12
4105	335	574	1
4106	335	2	2
4107	335	3	3
4108	335	4	4
4109	335	73	5
4110	335	13	6
4111	335	87	7
4112	335	2126	8
4113	335	757	9
4114	335	39	10
4115	335	2015	11
4116	335	2127	12
4117	335	2128	13
4118	336	574	1
4119	336	2	2
4120	336	3	3
4121	336	4	4
4122	336	73	5
4123	336	13	6
4124	336	39	7
4125	336	2129	8
4126	336	2130	9
4127	336	2131	10
4128	336	2015	11
4129	336	136	12
4130	337	574	1
4131	337	2	2
4132	337	3	3
4133	337	4	4
4134	337	73	5
4135	337	13	6
4136	337	2015	7
4137	337	39	8
4138	337	2132	9
4139	337	1803	10
4140	337	2133	11
4141	337	2134	12
4142	337	2135	13
4143	338	574	1
4144	338	2	2
4145	338	3	3
4146	338	4	4
4147	338	73	5
4148	338	13	6
4149	338	2015	7
4150	338	2136	8
4151	338	2137	9
4152	338	2138	10
4153	338	2125	11
4154	338	39	12
4155	339	574	1
4156	339	2	2
4157	339	3	3
4158	339	4	4
4159	339	73	5
4160	339	13	6
4161	339	2139	7
4162	339	2140	8
4163	339	39	9
4164	339	227	10
4165	339	220	11
4166	339	2141	12
4167	340	574	1
4168	340	2	2
4169	340	3	3
4170	340	4	4
4171	340	73	5
4172	340	13	6
4173	340	2142	7
4174	340	2143	8
4175	340	2144	9
4176	340	79	10
4177	340	39	11
4178	341	574	1
4179	341	2	2
4180	341	3	3
4181	341	4	4
4182	341	73	5
4183	341	13	6
4184	341	2015	7
4185	341	39	8
4186	341	2145	9
4187	341	2146	10
4188	341	1803	11
4189	341	2147	12
4190	342	574	1
4191	342	2	2
4192	342	3	3
4193	342	4	4
4194	342	73	5
4195	342	13	6
4196	342	2148	7
4197	342	2149	8
4198	342	2015	9
4199	342	2150	10
4200	343	574	1
4201	343	2	2
4202	343	3	3
4203	343	4	4
4204	343	73	5
4205	343	13	6
4206	343	2151	7
4207	343	2015	8
4208	343	79	9
4209	343	2152	10
4210	343	2109	11
4211	343	2110	12
4212	343	39	13
4213	344	574	1
4214	344	2	2
4215	344	3	3
4216	344	4	4
4217	344	73	5
4218	344	13	6
4219	344	79	7
4220	344	2109	8
4221	344	2153	9
4222	344	2154	10
4223	344	2155	11
4224	344	2156	12
4225	344	2157	13
4226	345	574	1
4227	345	2	2
4228	345	3	3
4229	345	4	4
4230	345	73	5
4231	345	13	6
4232	345	39	7
4233	345	2015	8
4234	345	2158	9
4235	345	2159	10
4236	345	2160	11
4237	345	2161	12
4238	345	2162	13
4239	346	574	1
4240	346	2	2
4241	346	3	3
4242	346	4	4
4243	346	73	5
4244	346	13	6
4245	346	1983	7
4246	346	227	8
4247	346	2163	9
4248	346	39	10
4249	347	574	1
4250	347	2	2
4251	347	3	3
4252	347	4	4
4253	347	73	5
4254	347	13	6
4255	347	2164	7
4256	347	2165	8
4257	347	2166	9
4258	347	754	10
4259	347	2057	11
4260	348	574	1
4261	348	2	2
4262	348	3	3
4263	348	4	4
4264	348	73	5
4265	348	13	6
4266	348	2167	7
4267	348	276	8
4268	348	2168	9
4269	348	39	10
4270	348	2169	11
4271	348	2170	12
4272	349	574	1
4273	349	2	2
4274	349	3	3
4275	349	4	4
4276	349	136	5
4277	349	2171	6
4278	350	574	1
4279	350	2	2
4280	350	3	3
4281	350	4	4
4282	350	2172	5
4283	350	79	6
4284	350	2173	7
4285	350	2174	8
4286	351	574	1
4287	351	2	2
4288	351	3	3
4289	351	4	4
4290	351	2175	5
4291	351	2176	6
4292	351	2177	7
4293	351	2178	8
4294	351	2179	9
4295	351	2180	10
4296	352	574	1
4297	352	2	2
4298	352	3	3
4299	352	4	4
4300	352	73	5
4301	352	13	6
4302	352	220	7
4303	352	2181	8
4304	352	2182	9
4305	352	2183	10
4306	353	574	1
4307	353	2	2
4308	353	3	3
4309	353	4	4
4310	353	73	5
4311	353	13	6
4312	353	2184	7
4313	353	2185	8
4314	353	2186	9
4315	353	2015	10
4316	353	79	11
4317	353	2187	12
4318	354	574	1
4319	354	2	2
4320	354	3	3
4321	354	4	4
4322	354	73	5
4323	354	13	6
4324	354	227	7
4325	354	2188	8
4326	354	2189	9
4327	354	2190	10
4328	355	574	1
4329	355	2	2
4330	355	3	3
4331	355	4	4
4332	355	13	5
4333	355	2191	6
4334	355	2192	7
4335	355	2193	8
4336	355	2194	9
4337	355	499	10
4338	355	2195	11
4339	355	2196	12
4340	355	2197	13
4341	355	39	14
4342	356	574	1
4343	356	2	2
4344	356	3	3
4345	356	4	4
4346	356	13	5
4347	356	73	6
4348	356	282	7
4349	356	2198	8
4350	356	2199	9
4351	356	2200	10
4352	356	41	11
4353	356	2201	12
4354	356	39	13
4355	357	574	1
4356	357	2	2
4357	357	3	3
4358	357	4	4
4359	357	13	5
4360	357	73	6
4361	357	2080	7
4362	357	2202	8
4363	357	79	9
4364	358	574	1
4365	358	2	2
4366	358	3	3
4367	358	4	4
4368	358	136	5
4369	358	2203	6
4370	358	2204	7
4371	358	2205	8
4372	358	2206	9
4373	359	574	1
4374	359	2	2
4375	359	3	3
4376	359	4	4
4377	359	13	5
4378	359	73	6
4379	359	227	7
4380	359	2207	8
4381	359	2208	9
4382	359	2209	10
4383	359	2210	11
4384	359	39	12
4385	359	2211	13
4386	359	2212	14
4387	360	574	1
4388	360	2	2
4389	360	3	3
4390	360	4	4
4391	360	2213	5
4392	360	2214	6
4393	360	2215	7
4394	360	2216	8
4395	361	574	1
4396	361	2	2
4397	361	3	3
4398	361	4	4
4399	361	73	5
4400	361	13	6
4401	361	2217	7
4402	361	2218	8
4403	361	1808	9
4404	361	2219	10
4405	361	2015	11
4406	361	39	12
4407	361	2220	13
4408	361	2125	14
4409	362	574	1
4410	362	2	2
4411	362	3	3
4412	362	4	4
4413	362	13	5
4414	362	73	6
4415	362	1001	7
4416	362	809	8
4417	362	2221	9
4418	362	2170	10
4419	362	2222	11
4420	362	39	12
4421	363	574	1
4422	363	2	2
4423	363	3	3
4424	363	4	4
4425	363	13	5
4426	363	73	6
4427	363	53	7
4428	363	476	8
4429	363	2223	9
4430	363	39	10
4431	363	2224	11
4432	363	79	12
4433	363	2225	13
4434	363	2226	14
4435	363	1803	15
4436	364	574	1
4437	364	2	2
4438	364	3	3
4439	364	4	4
4440	364	1188	5
4441	364	759	6
4442	364	1706	7
4443	364	2227	8
4444	364	2228	9
4445	364	2229	10
4446	364	39	11
4447	365	574	1
4448	365	2	2
4449	365	3	3
4450	365	4	4
4451	365	73	5
4452	365	13	6
4453	365	79	7
4454	365	39	8
4455	365	2015	9
4456	365	2230	10
4457	365	2231	11
4458	365	2232	12
4459	366	574	1
4460	366	2	2
4461	366	3	3
4462	366	4	4
4463	366	2015	5
4464	366	2233	6
4465	366	2234	7
4466	366	39	8
4467	366	1323	9
4468	366	2235	10
4469	366	1803	11
4470	366	2236	12
4471	366	79	13
4472	366	13	14
4473	366	73	15
4474	367	574	1
4475	367	2	2
4476	367	3	3
4477	367	4	4
4478	367	39	5
4479	367	579	6
4480	367	1025	7
4481	367	962	8
4482	367	2015	9
4483	367	31	10
4484	367	2237	11
4485	367	2066	12
4486	367	2238	13
4487	368	574	1
4488	368	2	2
4489	368	3	3
4490	368	4	4
4491	368	2239	5
4492	368	58	6
4493	368	39	7
4494	368	2240	8
4495	368	2015	9
4496	368	1803	10
4497	368	13	11
4498	368	73	12
4499	368	79	13
4500	368	2241	14
4501	368	2242	15
4502	369	574	1
4503	369	2	2
4504	369	3	3
4505	369	4	4
4506	369	73	5
4507	369	2243	6
4508	369	2244	7
4509	369	2245	8
4510	369	1495	9
4511	370	574	1
4512	370	2	2
4513	370	3	3
4514	370	4	4
4515	370	1803	5
4516	370	2246	6
4517	370	2247	7
4518	370	2248	8
4519	370	2249	9
4520	370	39	10
4521	371	574	1
4522	371	2	2
4523	371	3	3
4524	371	4	4
4525	371	2250	5
4526	371	39	6
4527	371	2251	7
4528	371	2252	8
4529	371	2253	9
4530	372	574	1
4531	372	2	2
4532	372	3	3
4533	372	4	4
4534	372	2254	5
4535	372	2255	6
4536	372	2256	7
4537	372	2257	8
4538	372	39	9
4539	373	574	1
4540	373	2	2
4541	373	3	3
4542	373	4	4
4543	373	2258	5
4544	373	871	6
4545	373	274	7
4546	373	2259	8
4547	373	2260	9
4548	373	13	10
4549	373	73	11
4550	373	1803	12
4551	373	2261	13
4552	373	2262	14
4553	373	2263	15
4554	373	39	16
4555	374	574	1
4556	374	2	2
4557	374	3	3
4558	374	4	4
4559	374	1683	5
4560	374	2264	6
4561	374	1041	7
4562	374	2265	8
4563	374	2266	9
4564	374	2267	10
4565	374	73	11
4566	374	13	12
4567	374	39	13
4568	374	695	14
4569	375	574	1
4570	375	2	2
4571	375	3	3
4572	375	4	4
4573	375	13	5
4574	375	282	6
4575	375	2268	7
4576	375	2269	8
4577	375	39	9
4578	375	523	10
4579	375	2170	11
4580	376	574	1
4581	376	2	2
4582	376	3	3
4583	376	4	4
4584	376	73	5
4585	376	13	6
4586	376	871	7
4587	376	1803	8
4588	376	39	9
4589	376	31	10
4590	376	2270	11
4591	376	2271	12
4592	376	456	13
4593	376	2015	14
4594	376	2272	15
4595	376	2273	16
4596	376	2274	17
4597	377	574	1
4598	377	2	2
4599	377	3	3
4600	377	4	4
4601	377	73	5
4602	377	13	6
4603	377	2275	7
4604	377	2276	8
4605	377	2277	9
4606	377	2278	10
4607	377	2279	11
4608	377	2170	12
4609	377	39	13
4610	378	574	1
4611	378	2	2
4612	378	3	3
4613	378	4	4
4614	378	73	5
4615	378	282	6
4616	378	39	7
4617	378	2280	8
4618	378	2281	9
4619	378	1445	10
4620	378	2282	11
4621	378	2283	12
4622	379	574	1
4623	379	2	2
4624	379	3	3
4625	379	4	4
4626	379	73	5
4627	379	13	6
4628	379	227	7
4629	379	2284	8
4630	379	2285	9
4631	379	2286	10
4632	379	2287	11
4633	379	2033	12
4634	379	1354	13
4635	379	39	14
4636	379	79	15
4637	379	335	16
4638	379	49	17
4639	380	574	1
4640	380	2	2
4641	380	3	3
4642	380	4	4
4643	380	2288	5
4644	380	2289	6
4645	380	1332	7
4646	380	2290	8
4647	380	2291	9
4648	380	2292	10
4649	380	1001	11
4650	381	574	1
4651	381	2	2
4652	381	3	3
4653	381	4	4
4654	381	1628	5
4655	381	1803	6
4656	381	2293	7
4657	381	39	8
4658	381	2294	9
4659	381	2295	10
4660	381	2296	11
4661	381	537	12
4662	381	73	13
4663	381	2015	14
4664	381	1086	15
4665	381	13	16
4666	382	574	1
4667	382	2	2
4668	382	3	3
4669	382	4	4
4670	382	73	5
4671	382	13	6
4672	382	39	7
4673	382	2297	8
4674	382	2298	9
4675	382	2299	10
4676	382	2300	11
4677	382	2301	12
4678	382	2302	13
4679	383	574	1
4680	383	2	2
4681	383	3	3
4682	383	4	4
4683	383	2303	5
4684	383	73	6
4685	383	79	7
4686	383	2304	8
4687	383	13	9
4688	383	2286	10
4689	383	2271	11
4690	383	2305	12
4691	383	2306	13
4692	383	39	14
4693	384	574	1
4694	384	2	2
4695	384	3	3
4696	384	4	4
4697	384	2125	5
4698	384	2307	6
4699	384	2304	7
4700	384	1803	8
4701	384	2308	9
4702	384	2309	10
4703	384	2310	11
4704	384	2311	12
4705	384	73	13
4706	384	2312	14
4707	385	574	1
4708	385	2	2
4709	385	3	3
4710	385	4	4
4711	385	13	5
4712	385	73	6
4713	385	39	7
4714	385	2313	8
4715	385	2314	9
4716	385	2315	10
4717	385	2316	11
4718	386	574	1
4719	386	2	2
4720	386	3	3
4721	386	4	4
4722	386	13	5
4723	386	73	6
4724	386	2317	7
4725	386	2204	8
4726	386	2318	9
4727	386	227	10
4728	386	2319	11
4729	386	39	12
4730	387	574	1
4731	387	2	2
4732	387	3	3
4733	387	4	4
4734	387	31	5
4735	387	39	6
4736	387	2320	7
4737	387	967	8
4738	387	2321	9
4739	387	2322	10
4740	388	574	1
4741	388	2	2
4742	388	3	3
4743	388	4	4
4744	388	282	5
4745	388	73	6
4746	388	13	7
4747	388	39	8
4748	388	2015	9
4749	388	1803	10
4750	388	2323	11
4751	388	136	12
4752	388	2324	13
4753	388	2325	14
4754	388	1924	15
4755	388	625	16
4756	389	574	1
4757	389	2	2
4758	389	3	3
4759	389	4	4
4760	389	2326	5
4761	389	1641	6
4762	389	2327	7
4763	389	2328	8
4764	389	2329	9
4765	389	13	10
4766	389	73	11
4767	389	39	12
4768	389	2330	13
4769	390	574	1
4770	390	2	2
4771	390	3	3
4772	390	4	4
4773	390	13	5
4774	390	73	6
4775	390	2331	7
4776	390	2332	8
4777	390	1803	9
4778	390	2333	10
4779	390	2334	11
4780	390	2034	12
4781	390	2210	13
4782	390	39	14
4783	391	574	1
4784	391	2	2
4785	391	3	3
4786	391	4	4
4787	391	13	5
4788	391	73	6
4789	391	579	7
4790	391	2335	8
4791	391	79	9
4792	391	2336	10
4793	391	39	11
4794	391	2337	12
4795	391	2338	13
4796	392	574	1
4797	392	2	2
4798	392	3	3
4799	392	4	4
4800	392	13	5
4801	392	73	6
4802	392	2339	7
4803	392	1803	8
4804	392	2340	9
4805	392	79	10
4806	392	400	11
4807	392	2109	12
4808	392	2341	13
4809	392	2342	14
4810	392	2343	15
4811	392	2344	16
4812	392	39	17
4813	393	574	1
4814	393	2	2
4815	393	3	3
4816	393	4	4
4817	393	13	5
4818	393	39	6
4819	393	2259	7
4820	393	2015	8
4821	393	979	9
4822	393	2345	10
4823	393	2346	11
4824	393	2347	12
4825	393	2348	13
4826	394	574	1
4827	394	2	2
4828	394	3	3
4829	394	4	4
4830	394	73	5
4831	394	13	6
4832	394	39	7
4833	394	2349	8
4834	394	2350	9
4835	394	1803	10
4836	394	1640	11
4837	394	685	12
4838	394	2015	13
4839	394	2351	14
4840	395	574	1
4841	395	2	2
4842	395	3	3
4843	395	4	4
4844	395	128	5
4845	395	39	6
4846	395	2352	7
4847	395	2353	8
4848	395	1803	9
4849	395	2354	10
4850	396	574	1
4851	396	2	2
4852	396	3	3
4853	396	4	4
4854	396	2015	5
4855	396	1803	6
4856	396	13	7
4857	396	73	8
4858	396	2355	9
4859	396	79	10
4860	396	2356	11
4861	396	2357	12
4862	396	2358	13
4863	397	574	1
4864	397	2	2
4865	397	3	3
4866	397	4	4
4867	397	2359	5
4868	397	967	6
4869	397	2360	7
4870	397	79	8
4871	397	2361	9
4872	397	2362	10
4873	397	979	11
4874	397	2363	12
4875	397	2364	13
4876	397	39	14
4877	397	73	15
4878	397	2365	16
4879	398	574	1
4880	398	2	2
4881	398	3	3
4882	398	4	4
4883	398	13	5
4884	398	73	6
4885	398	2366	7
4886	398	39	8
4887	398	764	9
4888	398	1803	10
4889	398	2367	11
4890	398	2368	12
4891	398	79	13
4892	398	2109	14
4893	399	574	1
4894	399	2	2
4895	399	3	3
4896	399	4	4
4897	399	13	5
4898	399	73	6
4899	399	1778	7
4900	399	2259	8
4901	399	39	9
4902	399	2369	10
4903	399	979	11
4904	399	2015	12
4905	400	574	1
4906	400	2	2
4907	400	3	3
4908	400	4	4
4909	400	39	5
4910	400	282	6
4911	400	2370	7
4912	400	2371	8
4913	400	1803	9
4914	400	979	10
4915	400	2372	11
4916	400	2373	12
4917	400	2374	13
4918	401	574	1
4919	401	2	2
4920	401	3	3
4921	401	4	4
4922	401	39	5
4923	401	2015	6
4924	401	2375	7
4925	401	1803	8
4926	401	979	9
4927	401	2376	10
4928	402	574	1
4929	402	2	2
4930	402	3	3
4931	402	4	4
4932	402	73	5
4933	402	2015	6
4934	402	2377	7
4935	402	2378	8
4936	402	39	9
4937	402	2379	10
4938	402	2380	11
4939	402	2312	12
4940	402	2381	13
4941	403	574	1
4942	403	2	2
4943	403	3	3
4944	403	4	4
4945	403	39	5
4946	403	13	6
4947	403	136	7
4948	403	1124	8
4949	403	2382	9
4950	403	2383	10
4951	403	2384	11
4952	403	2385	12
4953	403	2386	13
4954	403	2259	14
4955	404	574	1
4956	404	2	2
4957	404	3	3
4958	404	4	4
4959	404	73	5
4960	404	2015	6
4961	404	13	7
4962	404	2387	8
4963	404	2388	9
4964	404	2389	10
4965	404	2390	11
4966	404	2289	12
4967	404	39	13
4978	405	574	1
4979	405	2	2
4980	405	3	3
4981	405	4	4
4982	405	39	5
4983	405	1803	6
4984	405	79	7
4985	405	2363	8
4986	405	2391	9
4987	405	2392	10
4988	413	574	1
4989	413	2	2
4990	413	3	3
4991	413	4	4
4992	413	2393	5
4993	413	76	6
4994	413	2394	7
4995	413	2395	8
4996	413	2396	9
4997	413	2397	10
