sprechrolleID	personID	pseudonymID	position
1	3		1
2	4		1
3	5		1
4	6		1
5	7		1
6	8		1
7	9		1
8	10		1
9	11		1
10	12	1	1
11	13	2	1
12	14		1
13	3		1
14	4		1
15	5		1
16	6		1
17	16		1
18	13		1
19	17	3	1
20	18		1
21	19		1
22	20	4	1
23	12	5	1
24	21		1
25	22		1
26	10		1
27	3		1
28	4		1
29	5		1
30	6		1
31	24		1
32	8		1
33	21		1
34	10		1
35	25	6	1
36	12		1
37	26	7	1
38	13	8	1
39	27		1
40	3		1
41	4		1
42	5		1
43	6		1
44	28		1
45	22		1
46	29		1
47	12	9	1
48	13	10	1
49	11	11	1
50	30		1
51	31		1
52	32		1
53	20		1
54	26		1
55	25		1
56	3		1
57	4		1
58	5		1
59	6		1
60	33		1
61	16		1
62	34		1
63	17		1
64	20		1
65	35		1
66	36		1
67	13		1
68	25		1
69	3		1
70	4		1
71	5		1
72	6		1
73	16		1
74	13		1
75	34		1
76	7		1
77	31		1
78	37	12	1
79	32	5	1
80	8		1
81	20		1
82	22		1
83	12		1
84	3		1
85	4		1
86	5		1
87	6		1
88	39		1
89	7		1
90	40		1
91	13	13	1
92	22		1
93	41		1
94	3		1
95	4		1
96	5		1
97	6		1
98	42		1
99	13		1
100	37		1
101	43	14	1
102	31		1
103	27		1
104	21	15	1
105	12		1
106	36		1
107	22		1
107	25		2
108	20		1
109	3		1
110	4		1
111	5		1
112	6		1
113	44	5	1
114	16		1
115	45	16	1
116	46		1
117	47	17	1
118	34		1
119	29		1
120	14		1
121	39		1
122	31		1
123	3		1
124	4		1
125	5		1
126	6		1
127	16		1
128	13		1
129	48		1
130	49		1
131	50	18	1
132	34	19	1
133	30		1
134	20		1
135	22		1
136	25		1
137	3		1
138	4		1
139	5		1
140	6		1
141	16		1
142	51		1
143	14		1
144	52		1
145	14		1
146	3		1
147	4		1
148	5		1
149	6		1
150	12		1
151	53	20	1
152	54		1
153	55		1
154	36		1
155	56		1
156	57	21	1
157	58		1
158	39	22	1
159	13	2	1
160	31		1
161	59		1
162	3		1
163	4		1
164	5		1
165	6		1
166	16		1
167	57		1
168	60	23	1
169	61		1
170	42		1
171	14		1
172	25		1
173	31		1
174	62		1
175	14		1
176	34		1
177	3		1
178	4		1
179	5		1
180	6		1
181	62		1
182	51		1
183	13		1
184	63		1
185	53		1
186	58		1
187	64		1
188	34		1
189	65		1
190	40		1
191	3		1
192	4		1
193	5		1
194	6		1
195	16		1
196	44	5	1
197	41		1
198	65		1
199	66		1
200	48		1
201	12		1
202	67		1
203	14		1
204	68		1
205	34		1
206	3		1
207	4		1
208	5		1
209	6		1
210	47		1
211	69		1
212	70		1
213	71		1
214	14		1
215	44	5	1
216	72		1
217	67		1
218	3		1
219	4		1
220	5		1
221	6		1
222	31		1
223	14		1
224	26	7	1
225	73		1
226	32		1
227	74		1
228	17		1
229	75		1
230	76		1
231	3		1
232	4		1
233	5		1
234	6		1
235	34		1
236	33		1
237	58		1
238	77		1
239	72		1
240	17		1
241	67		1
242	78		1
243	74	24	1
244	79		1
245	37		1
246	3		1
247	4		1
248	5		1
249	6		1
250	71		1
251	55		1
252	80		1
253	81		1
254	78		1
255	82		1
256	67		1
257	32		1
258	77		1
259	3		1
260	4		1
261	5		1
262	6		1
263	31		1
264	16		1
265	58		1
266	78		1
267	72		1
268	37		1
269	30		1
270	17		1
271	14		1
272	74		1
273	3		1
274	4		1
275	5		1
276	6		1
277	76		1
278	26	25	1
279	46		1
280	32		1
281	83	26	1
282	80		1
283	77		1
284	81		1
285	71	27	1
286	74		1
287	75		1
288	3		1
289	4		1
290	5		1
291	6		1
292	65		1
293	84		1
294	22		1
295	11		1
296	13		1
297	16		1
298	85		1
299	40	5	1
300	86	28	1
301	34	29	1
302	17		1
303	43		1
304	3		1
305	4		1
306	5		1
307	6		1
308	14		1
309	86	30	1
310	87		1
311	66		1
312	44	5	1
313	25	31	1
314	40		1
315	84	13	1
316	34	32	1
317	40	33	1
318	40		1
319	3		1
320	4		1
321	5		1
322	6		1
323	88		1
324	89		1
325	25		1
326	65		1
327	40	34	1
328	84		1
329	53		1
330	22	5	1
331	16		1
332	34		1
333	43		1
334	14		1
335	3		1
336	4		1
337	5		1
338	6		1
339	90		1
340	16		1
341	91		1
342	63		1
343	92		1
344	14		1
345	40		1
346	93		1
347	72		1
348	94		1
349	86		1
350	3		1
351	4		1
352	5		1
353	6		1
354	90		1
355	40		1
356	71		1
357	17		1
358	47		1
359	50		1
360	32		1
361	27		1
362	3		1
363	4		1
364	5		1
365	6		1
366	12		1
367	78		1
368	65		1
369	85		1
370	32		1
371	92		1
372	89		1
373	91	35	1
374	84		1
375	3		1
376	4		1
377	5		1
378	6		1
379	14		1
380	16		1
381	31		1
382	43		1
383	48	36	1
384	84	37	1
385	91		1
386	95	5	1
387	96		1
388	97		1
389	98		1
390	3		1
391	4		1
392	5		1
393	6		1
394	77		1
395	95		1
396	48		1
397	84		1
398	32		1
399	91	38	1
400	44		1
400	97		2
401	98		1
402	61		1
402	32		2
403	77		1
404	3		1
405	4		1
406	5		1
407	6		1
408	99		1
409	100	39	1
410	77		1
411	10		1
412	101		1
413	102		1
414	67		1
415	58	40	1
416	85		1
417	34		1
418	77		1
419	3		1
420	4		1
421	5		1
422	6		1
423	100		1
424	102	41	1
425	37		1
426	36		1
427	10		1
428	34	42	1
429	58		1
430	103		1
431	31		1
432	77		1
433	3		1
434	4		1
435	5		1
436	6		1
437	13		1
438	43		1
439	99		1
440	104		1
441	84		1
442	94		1
443	105		1
444	102	43	1
445	97		1
446	31		1
447	3		1
448	4		1
449	5		1
450	6		1
451	79		1
452	106		1
453	107		1
454	108		1
455	109		1
456	110		1
457	3		1
458	4		1
459	5		1
460	6		1
461	93		1
462	111	44	1
463	111		1
464	108		1
465	112		1
466	110		1
467	89		1
468	14		1
469	113		1
470	40		1
471	14		1
472	92		1
473	113		1
474	3		1
475	4		1
476	5		1
477	6		1
478	76		1
479	106		1
480	71		1
481	31		1
482	40		1
483	115		1
483	92		2
484	3		1
485	4		1
486	5		1
487	6		1
488	116		1
489	117		1
490	47		1
491	118		1
492	78		1
493	77		1
494	97		1
495	119		1
496	3		1
497	4		1
498	5		1
499	6		1
500	37		1
501	120		1
502	121		1
503	122		1
504	63		1
505	9		1
506	3		1
507	4		1
508	5		1
509	6		1
510	111		1
511	47		1
512	123		1
513	3		1
514	4		1
515	5		1
516	6		1
517	121		1
518	96		1
519	17		1
520	124		1
521	122		1
522	125		1
523	126		1
524	111		1
525	14		1
526	78		1
527	95		1
528	127		1
529	32		1
529	24		2
530	3		1
531	4		1
532	5		1
533	6		1
534	121		1
535	108		1
536	125		1
537	48		1
538	100		1
539	129		1
540	130		1
541	106		1
542	3		1
543	4		1
544	5		1
545	6		1
546	132		1
547	37		1
548	121		1
549	133		1
550	40		1
551	134		1
552	78		1
553	71		1
554	130		1
555	119		1
556	135		1
557	136		1
558	3		1
559	4		1
560	5		1
561	6		1
562	137		1
563	95		1
564	138		1
565	139		1
566	130		1
567	140		1
568	141		1
569	135		1
570	97		1
571	142		1
572	56		1
573	143		1
574	144		1
575	145		1
576	3		1
577	4		1
578	5		1
579	6		1
580	121		1
581	96		1
582	143		1
583	145		1
584	144		1
585	51	45	1
586	146		1
587	11		1
588	3		1
589	4		1
590	5		1
591	6		1
592	147		1
593	110		1
594	148	46	1
595	149		1
596	150	47	1
597	97		1
598	151		1
599	111	48	1
600	85		1
601	3		1
602	4		1
603	5		1
604	6		1
605	152		1
606	153		1
607	154		1
608	155		1
609	156		1
610	150		1
611	157		1
612	158		1
613	140		1
614	159		1
615	3		1
616	4		1
617	5		1
618	6		1
619	97		1
620	161		1
621	162		1
622	120		1
623	163		1
624	71		1
625	164		1
626	21		1
627	3		1
628	4		1
629	5		1
630	6		1
631	111		1
632	166		1
633	167		1
634	159		1
635	108		1
636	168		1
637	148		1
638	140		1
639	3		1
640	4		1
641	5		1
642	6		1
643	170		1
644	157	49	1
645	171		1
646	22		1
647	172		1
648	173		1
649	174		1
650	3		1
651	4		1
652	5		1
653	6		1
654	175		1
655	106		1
656	157		1
657	51		1
658	64		1
659	176		1
660	111		1
661	3		1
662	4		1
663	5		1
664	6		1
665	37		1
666	4		1
667	149		1
668	112		1
669	3		1
670	4		1
671	5		1
672	6		1
673	177		1
674	171		1
675	63		1
676	133		1
677	178		1
678	179		1
679	8		1
680	120		1
681	180		1
682	163		1
683	181		1
684	157		1
685	3		1
686	4		1
687	5		1
688	6		1
689	182		1
690	11		1
691	183		1
692	184		1
693	175		1
694	108		1
695	16		1
696	185		1
697	157		1
698	3		1
699	4		1
700	5		1
701	6		1
702	182		1
703	144	50	1
704	19		1
705	168		1
706	187		1
707	32		1
708	177		1
709	188		1
710	189		1
711	3		1
712	4		1
713	5		1
714	6		1
715	97		1
716	182		1
717	164		1
718	108		1
719	135		1
720	190		1
721	191		1
722	188		1
723	189		1
724	192		1
725	3		1
726	4		1
727	5		1
728	6		1
729	182		1
730	193		1
731	194		1
732	195		1
733	196		1
734	112		1
735	11		1
736	197		1
737	164		1
738	108		1
739	3		1
740	4		1
741	5		1
742	6		1
743	199		1
744	106		1
745	200		1
746	14		1
747	201		1
748	202		1
749	203		1
750	204		1
751	3		1
752	4		1
753	5		1
754	6		1
755	16		1
756	44	5	1
757	205		1
758	206		1
759	207		1
760	208		1
761	161		1
762	202		1
763	209		1
764	3		1
765	4		1
766	5		1
767	6		1
768	210		1
769	199		1
770	211		1
771	190		1
772	181		1
773	201		1
774	212		1
775	209		1
776	213		1
777	3		1
778	4		1
779	5		1
780	6		1
781	111		1
782	16		1
783	214		1
784	208		1
785	215		1
786	157		1
787	216		1
788	217		1
789	218		1
790	219	51	1
791	3		1
792	4		1
793	5		1
794	6		1
795	168		1
796	221		1
797	222		1
798	14		1
799	223		1
800	120		1
801	103		1
802	224		1
803	225		1
804	24		1
805	3		1
806	4		1
807	5		1
808	6		1
809	130		1
810	226		1
811	110		1
812	24		1
813	225		1
814	227		1
815	228		1
816	161		1
817	222		1
818	103		1
819	3		1
820	4		1
821	5		1
822	6		1
823	16		1
824	229		1
825	230		1
826	149		1
827	44	5	1
828	193		1
829	161		1
830	182		1
831	168		1
832	142		1
833	3		1
834	4		1
835	5		1
836	6		1
837	16		1
838	14		1
839	196		1
840	231		1
841	43		1
842	232		1
843	233		1
844	150		1
845	142		1
846	220	52	1
847	234		1
848	4		1
849	5		1
850	6		1
851	230		1
852	218		1
853	205		1
854	232		1
855	37		1
856	235		1
857	108		1
858	33		1
859	153		1
860	236		1
861	196		1
862	143		1
863	234		1
864	4		1
865	5		1
866	6		1
867	168		1
868	41		1
869	237		1
870	238		1
871	190		1
872	239		1
873	240		1
874	241		1
875	234		1
876	4		1
877	5		1
878	6		1
879	153		1
880	242		1
881	110		1
882	41		1
883	123		1
884	243		1
885	228		1
886	244		1
887	229		1
888	234		1
889	4		1
890	5		1
891	6		1
892	245		1
893	246		1
894	247		1
895	228		1
896	234		1
897	4		1
898	5		1
899	6		1
900	248		1
901	249		1
902	16		1
903	44	5	1
904	168		1
905	182		1
906	235		1
907	45		1
908	111		1
909	250		1
910	26		1
911	220		1
912	234		1
913	4		1
914	5		1
915	6		1
916	251		1
917	252		1
918	190		1
919	210		1
920	253		1
921	196		1
922	254		1
923	150		1
924	168		1
925	255		1
926	234		1
927	4		1
928	5		1
929	6		1
930	111		1
931	44	5	1
932	16		1
933	168		1
934	256		1
935	257		1
936	258		1
937	259		1
938	260		1
939	261		1
940	262		1
941	263		1
942	264		1
943	234		1
944	4		1
945	5		1
946	6		1
947	37		1
948	265		1
949	266		1
950	267		1
951	268		1
952	251		1
953	261		1
954	259		1
955	269		1
956	270		1
957	271		1
958	272		1
959	234		1
960	4		1
961	5		1
962	6		1
963	274		1
964	170		1
965	275		1
966	276		1
967	182		1
968	277		1
969	74		1
970	37		1
971	234		1
972	4		1
973	5		1
974	6		1
975	44	5	1
976	16		1
977	278		1
978	170		1
979	168		1
980	279		1
981	280		1
982	157		1
983	281		1
984	282		1
985	283		1
986	284		1
987	234		1
988	4		1
989	5		1
990	6		1
991	26		1
992	130		1
993	285		1
994	225		1
995	286		1
996	265		1
997	287		1
998	234		1
999	4		1
1000	5		1
1001	6		1
1002	10		1
1003	130		1
1004	288		1
1005	37		1
1006	279		1
1007	289		1
1008	290		1
1009	291		1
1010	212		1
1011	234		1
1012	4		1
1013	5		1
1014	6		1
1015	293		1
1016	294		1
1017	295		1
1018	296		1
1019	56		1
1020	196		1
1021	254		1
1022	106		1
1023	297		1
1024	150		1
1025	220	52	1
1026	234		1
1027	4		1
1028	5		1
1029	6		1
1030	16		1
1031	44	5	1
1032	100		1
1033	14		1
1034	161		1
1035	298		1
1036	86		1
1037	299		1
1038	300		1
1039	297		1
1040	234		1
1041	4		1
1042	5		1
1043	6		1
1044	301		1
1045	247		1
1046	302		1
1047	303	53	1
1048	304	54	1
1049	305	55	1
1050	306		1
1051	307		1
1052	308		1
1053	309		1
1054	310		1
1055	234		1
1056	4		1
1057	5		1
1058	6		1
1059	311		1
1060	312		1
1061	313	56	1
1062	234		1
1063	4		1
1064	5		1
1065	6		1
1066	182		1
1067	314		1
1068	315		1
1069	316		1
1070	295		1
1071	111		1
1072	133		1
1073	300		1
1074	26		1
1075	234		1
1076	4		1
1077	5		1
1078	6		1
1079	317		1
1080	318		1
1081	319		1
1082	320		1
1083	321		1
1084	234		1
1085	4		1
1086	5		1
1087	6		1
1088	40		1
1089	322		1
1090	136		1
1091	323		1
1092	324		1
1093	265		1
1094	325		1
1095	234		1
1096	4		1
1097	5		1
1098	6		1
1099	326		1
1100	327		1
1101	63		1
1102	325		1
1103	328		1
1104	234		1
1105	4		1
1106	5		1
1107	6		1
1108	32		1
1109	210		1
1110	36		1
1111	329		1
1112	330		1
1113	106		1
1114	331		1
1115	234		1
1116	4		1
1117	5		1
1118	6		1
1119	14		1
1120	106		1
1121	149		1
1122	236		1
1123	332		1
1124	307		1
1125	157		1
1126	234		1
1127	4		1
1128	5		1
1129	6		1
1130	168		1
1131	334		1
1132	177		1
1133	281		1
1134	335		1
1135	67		1
1136	336		1
1137	252		1
1138	337		1
1139	234		1
1140	4		1
1141	5		1
1142	6		1
1143	97		1
1144	338		1
1145	332		1
1146	123		1
1147	339		1
1148	340		1
1149	10		1
1150	37		1
1151	307		1
1152	341		1
1153	150		1
1154	130		1
1155	157		1
1156	342		1
1157	234		1
1158	4		1
1159	5		1
1160	6		1
1161	14		1
1162	168		1
1163	343		1
1164	130		1
1165	344		1
1166	345		1
1167	346		1
1168	234		1
1169	4		1
1170	5		1
1171	6		1
1172	347		1
1173	348		1
1174	349		1
1175	234		1
1176	4		1
1177	5		1
1178	6		1
1179	65		1
1180	250		1
1181	47		1
1182	350		1
1183	234		1
1184	4		1
1185	5		1
1186	6		1
1187	51		1
1188	277		1
1189	351		1
1190	352		1
1191	234		1
1192	4		1
1193	5		1
1194	6		1
1195	353		1
1196	32		1
1197	16		1
1198	44	5	1
1199	354		1
1200	234		1
1201	4		1
1202	5		1
1203	6		1
1204	16		1
1205	39		1
1206	355		1
1207	356		1
1208	168		1
1209	283	57	1
1210	357		1
1211	218		1
1212	352		1
1213	234		1
1214	4		1
1215	5		1
1216	6		1
1217	326		1
1218	327		1
1219	358		1
1220	359		1
1221	360		1
1222	110		1
1223	234		1
1224	4		1
1225	5		1
1226	6		1
1227	16		1
1228	361		1
1229	362		1
1230	191		1
1231	26		1
1232	108		1
1233	363		1
1234	86		1
1235	234		1
1236	4		1
1237	5		1
1238	6		1
1239	37		1
1240	364		1
1241	44	5	1
1242	365		1
1243	366		1
1244	234		1
1245	4		1
1246	5		1
1247	6		1
1248	76		1
1249	80		1
1250	362		1
1251	367		1
1252	41		1
1253	258		1
1254	368		1
1255	63		1
1256	369		1
1257	19	58	1
1258	234		1
1259	4		1
1260	5		1
1261	6		1
1262	16		1
1263	168		1
1264	370		1
1265	288		1
1266	71		1
1267	227		1
1268	371		1
1269	372		1
1270	112		1
1271	373		1
1272	220		1
1273	234		1
1274	4		1
1275	5		1
1276	6		1
1277	14		1
1278	14		1
1279	326		1
1280	246		1
1281	374		1
1282	375		1
1283	376		1
1284	377		1
1285	367		1
1286	247		1
1287	378		1
1288	234		1
1289	4		1
1290	5		1
1291	6		1
1292	379		1
1293	380		1
1294	37		1
1295	354		1
1296	381		1
1297	210		1
1298	382		1
1299	212		1
1300	234		1
1301	4		1
1302	5		1
1303	6		1
1304	168		1
1305	383		1
1306	354		1
1307	85		1
1308	220		1
1309	234		1
1310	4		1
1311	5		1
1312	6		1
1313	384		1
1314	13	2	1
1315	16		1
1316	385		1
1317	386		1
1318	387		1
1319	312		1
1320	388		1
1321	4		1
1322	5		1
1323	6		1
1324	389		1
1325	390		1
1326	391		1
1327	392		1
1328	393		1
1329	168		1
1330	16		1
1331	388		1
1332	4		1
1333	5		1
1334	6		1
1335	394		1
1336	97		1
1337	395		1
1338	332		1
1339	147		1
1340	139		1
1341	388		1
1342	4		1
1343	5		1
1344	6		1
1345	37		1
1346	380		1
1347	168		1
1348	396		1
1349	397		1
1350	398	59	1
1351	399		1
1352	400		1
1353	401		1
1354	139		1
1355	380	60	1
1356	16		1
1357	402		1
1358	388		1
1359	4		1
1360	5		1
1361	6		1
1362	14		1
1363	403		1
1364	404		1
1365	405		1
1366	406		1
1367	407		1
1368	191		1
1369	89		1
1370	388		1
1371	4		1
1372	5		1
1373	6		1
1374	408		1
1375	222		1
1376	51		1
1377	196		1
1378	388		1
1379	4		1
1380	5		1
1381	6		1
1382	410		1
1383	150		1
1384	149		1
1385	285		1
1386	411		1
1387	412		1
1388	413		1
1389	414		1
1390	415		1
1391	388		1
1392	4		1
1393	5		1
1394	6		1
1395	168		1
1396	416		1
1397	417		1
1398	313		1
1399	418		1
1400	172		1
1401	419		1
1402	149		1
1403	51		1
1404	420		1
1405	388		1
1406	4		1
1407	5		1
1408	6		1
1409	421		1
1410	94		1
1411	422		1
1412	423		1
1413	424		1
1414	425		1
1415	426		1
1416	361		1
1417	427		1
1418	76		1
1419	86		1
1420	428		1
1421	388		1
1422	4		1
1423	5		1
1424	6		1
1425	77		1
1426	429		1
1427	430		1
1428	431		1
1429	432		1
1430	433		1
1431	388		1
1432	4		1
1433	5		1
1434	6		1
1435	434		1
1436	334		1
1437	75		1
1438	47		1
1439	435		1
1440	16		1
1441	388		1
1442	4		1
1443	5		1
1444	6		1
1445	16		1
1446	14		1
1447	219		1
1448	64		1
1449	436		1
1450	391		1
1451	431		1
1452	388		1
1453	4		1
1454	5		1
1455	6		1
1456	44	5	1
1457	97		1
1458	168		1
1459	437		1
1460	438		1
1461	439		1
1462	124		1
1463	138		1
1464	440		1
1465	441		1
1466	388		1
1467	4		1
1468	5		1
1469	6		1
1470	168		1
1471	442		1
1472	443		1
1473	255		1
1474	45		1
1475	444		1
1476	354		1
1477	388		1
1478	4		1
1479	5		1
1480	6		1
1481	14		1
1482	44	5	1
1483	168		1
1484	220		1
1485	71		1
1486	108		1
1487	445		1
1488	446		1
1489	365		1
1490	388		1
1491	4		1
1492	5		1
1493	6		1
1494	97		1
1495	414		1
1496	343		1
1497	447		1
1498	11		1
1499	448		1
1500	449		1
1501	450		1
1502	451		1
1503	354		1
1504	452		1
1505	388		1
1506	4		1
1507	5		1
1508	6		1
1509	14		1
1510	8		1
1511	365		1
1512	451		1
1513	13		1
1514	11		1
1515	451	61	1
1516	14		1
1517	450		1
1518	85		1
1519	453		1
1520	388		1
1521	4		1
1522	5		1
1523	6		1
1524	44	5	1
1525	454		1
1526	455		1
1527	456		1
1528	189		1
1529	40		1
1530	457		1
1531	458		1
1532	277		1
1533	388		1
1534	4		1
1535	5		1
1536	6		1
1537	459		1
1538	460		1
1539	461		1
1540	462		1
1541	463		1
1542	388		1
1543	4		1
1544	5		1
1545	6		1
1546	168		1
1547	266		1
1548	403		1
1549	465		1
1550	361		1
1551	26		1
1552	374		1
1553	466		1
1554	467		1
1555	349		1
1556	228		1
1557	388		1
1558	4		1
1559	5		1
1560	6		1
1561	120		1
1562	468		1
1563	110		1
1564	397		1
1565	168		1
1566	327		1
1567	469		1
1568	218		1
1569	220		1
1570	388		1
1571	4		1
1572	5		1
1573	6		1
1574	470		1
1575	467		1
1576	257		1
1577	445		1
1578	354		1
1579	250		1
1580	471		1
1581	388		1
1582	4		1
1583	5		1
1584	6		1
1585	16		1
1586	473		1
1587	63		1
1588	414		1
1589	474		1
1590	475		1
1591	236		1
1592	413		1
1593	247		1
1594	471		1
1595	71		1
1596	476		1
1597	388		1
1598	4		1
1599	5		1
1600	6		1
1601	44	5	1
1602	16		1
1603	168		1
1604	97		1
1605	313		1
1606	480		1
1607	71		1
1608	481		1
1609	477		1
1610	19		1
1611	388		1
1612	4		1
1613	5		1
1614	6		1
1615	112		1
1616	25		1
1617	482		1
1618	483		1
1619	32		1
1620	417		1
1621	388		1
1622	4		1
1623	5		1
1624	6		1
1625	415		1
1626	288		1
1627	484		1
1628	396		1
1629	177		1
1630	168		1
1631	485		1
1632	388		1
1633	4		1
1634	5		1
1635	6		1
1636	16		1
1637	44	5	1
1638	148		1
1639	149		1
1640	486		1
1641	487		1
1642	265		1
1643	150		1
1644	374		1
1645	488		1
1646	477		1
1647	388		1
1648	4		1
1649	5		1
1650	6		1
1651	11		1
1652	490		1
1653	446		1
1654	491		1
1655	177		1
1656	16		1
1657	492		1
1658	493		1
1659	168		1
1660	494		1
1661	426		1
1662	388		1
1663	4		1
1664	5		1
1665	6		1
1666	487		1
1667	486		1
1668	495		1
1669	326		1
1670	496		1
1671	497		1
1672	498		1
1673	259		1
1674	388		1
1675	4		1
1676	5		1
1677	6		1
1678	500		1
1679	312		1
1680	501		1
1681	488		1
1682	502		1
1683	503		1
1684	504		1
1685	505		1
1686	506		1
1687	388		1
1688	4		1
1689	5		1
1690	6		1
1691	351		1
1692	507		1
1693	497		1
1694	508		1
1695	509		1
1696	388		1
1697	4		1
1698	5		1
1699	6		1
1700	112		1
1701	45		1
1702	389		1
1703	510		1
1704	471		1
1705	388		1
1706	4		1
1707	5		1
1708	6		1
1709	511		1
1710	44	5	1
1711	16		1
1712	444		1
1713	385		1
1714	512		1
1715	13	2	1
1716	513		1
1717	485		1
1718	250		1
1719	510		1
1720	384		1
1721	514		1
1722	390		1
1723	108		1
1724	14		1
1725	19		1
1726	374		1
1727	515		1
1728	168		1
1729	110		1
1730	516		1
1731	388		1
1732	4		1
1733	5		1
1734	6		1
1735	516		1
1736	517		1
1737	471		1
1738	518		1
1739	519		1
1740	32		1
1741	26		1
1742	388		1
1743	4		1
1744	5		1
1745	6		1
1746	168		1
1747	220		1
1748	471		1
1749	520		1
1750	92		1
1751	521		1
1752	517		1
1753	522		1
1754	361		1
1755	256		1
1756	388		1
1757	4		1
1758	5		1
1759	6		1
1760	36		1
1761	520		1
1762	427		1
1763	47		1
1764	168		1
1765	166		1
1766	220		1
1767	388		1
1768	4		1
1769	5		1
1770	6		1
1771	413		1
1772	523		1
1773	401		1
1774	361		1
1775	524		1
1776	166		1
1777	32		1
1778	16		1
1779	110		1
1780	327		1
1781	256		1
1782	525		1
1783	475		1
1784	516		1
1785	388		1
1786	4		1
1787	5		1
1788	6		1
1789	16		1
1790	44	5	1
1791	14		1
1792	526		1
1793	455		1
1794	401		1
1795	527		1
1796	528		1
1797	529		1
1798	78		1
1799	388		1
1800	4		1
1801	5		1
1802	6		1
1803	442		1
1804	386		1
1805	530		1
1806	531		1
1807	265		1
1808	532		1
1809	440		1
