sprechrolleID	personID	pseudonymID	position
3461	556		1
3462	652		1
3463	580		1
3464	543		1
3465	777		1
3466	4		1
3467	5		1
3468	6		1
3469	102		1
3470	541		1
3471	247		1
3472	669		1
3473	227		1
3474	550		1
3475	260		1
3476	513		1
3477	149		1
3478	777		1
3479	4		1
3480	5		1
3481	6		1
3482	16		1
3483	876		1
3484	299		1
3485	877		1
3486	63		1
3487	672		1
3488	878		1
3489	412		1
3490	879		1
3491	755		1
3492	633		1
3493	513		1
3494	651		1
3495	777		1
3496	4		1
3497	5		1
3498	6		1
3499	91		1
3500	16		1
3501	880		1
3502	765		1
3503	881		1
3504	391		1
3505	770		1
3506	865		1
3507	149		1
3508	735		1
3509	350		1
3510	777		1
3511	4		1
3512	5		1
3513	6		1
3514	879		1
3515	882		1
3516	883		1
3517	353		1
3518	538		1
3519	813		1
3520	859		1
3521	884		1
3522	885		1
3523	299		1
3524	777		1
3525	4		1
3526	5		1
3527	6		1
3528	886		1
3529	793		1
3530	140		1
3531	158		1
3532	859		1
3533	885		1
3534	887		1
3535	26		1
3536	777		1
3537	4		1
3538	5		1
3539	6		1
3540	426		1
3541	374		1
3542	560		1
3543	888		1
3544	793		1
3545	168		1
3546	626		1
3547	889		1
3548	890		1
3549	220		1
3550	891		1
3551	777		1
3552	4		1
3553	5		1
3554	6		1
3555	768		1
3556	852		1
3557	16		1
3558	227		1
3559	890		1
3560	520		1
3561	892		1
3562	893		1
3563	97		1
3564	894		1
3565	610		1
3566	777		1
3567	4		1
3568	5		1
3569	6		1
3570	16		1
3571	374		1
3572	408		1
3573	620		1
3574	626		1
3575	26	7	1
3576	427		1
3577	895		1
3578	896		1
3579	879		1
3580	897		1
3581	888		1
3582	898		1
3583	149		1
3584	412		1
3585	899		1
3586	735		1
3587	108		1
3588	852		1
3589	892		1
3590	900		1
3591	348		1
3592	901		1
3593	902		1
3594	903		1
3595	840		1
3596	904		1
3597	777		1
3598	4		1
3599	5		1
3600	6		1
3601	730		1
3602	342		1
3603	127		1
3604	793		1
3605	863		1
3606	108		1
3607	736		1
3608	168		1
3609	26		1
3610	220		1
3611	229		1
3612	777		1
3613	4		1
3614	5		1
3615	6		1
3616	672		1
3617	721		1
3618	905		1
3619	863		1
3620	454		1
3621	699		1
3622	826		1
3623	818		1
3624	513		1
3625	777		1
3626	4		1
3627	5		1
3628	6		1
3629	16		1
3630	71		1
3631	459		1
3632	76		1
3633	614		1
3634	906		1
3635	777		1
3636	4		1
3637	5		1
3638	6		1
3639	907		1
3640	836		1
3641	531		1
3642	901		1
3643	908		1
3644	909		1
3645	149		1
3646	247		1
3647	851		1
3648	895		1
3649	465		1
3650	777		1
3651	4		1
3652	5		1
3653	6		1
3654	16		1
3655	374		1
3656	910		1
3657	686		1
3658	174		1
3659	487		1
3660	26	7	1
3661	911		1
3662	11		1
3663	770		1
3664	649		1
3665	350		1
3666	777		1
3667	4		1
3668	5		1
3669	6		1
3670	16		1
3671	374		1
3672	158		1
3673	912		1
3674	913		1
3675	899		1
3676	531		1
3677	793		1
3678	168		1
3679	767		1
3680	902		1
3681	144		1
3682	909		1
3683	26		1
3684	777		1
3685	4		1
3686	5		1
3687	6		1
3688	96		1
3689	364		1
3690	688		1
3691	620		1
3692	805		1
3693	610		1
3694	817		1
3695	652		1
3696	777		1
3697	4		1
3698	5		1
3699	6		1
3700	16		1
3701	374		1
3702	651		1
3703	672		1
3704	367		1
3705	620		1
3706	299		1
3707	793		1
3708	914		1
3709	915		1
3710	470		1
3711	916		1
3712	427		1
3713	543		1
3714	917		1
3715	777		1
3716	4		1
3717	5		1
3718	6		1
3719	288		1
3720	622		1
3721	610		1
3722	168		1
3723	686		1
3724	793		1
3725	694		1
3726	915		1
3727	918		1
3728	777		1
3729	4		1
3730	5		1
3731	6		1
3732	884		1
3733	919		1
3734	915		1
3735	920		1
3736	857		1
3737	921		1
3738	922		1
3739	259		1
3740	923		1
3741	777		1
3742	4		1
3743	5		1
3744	6		1
3745	924		1
3746	836		1
3747	247		1
3748	843		1
3749	925		1
3750	777		1
3751	4		1
3752	5		1
3753	6		1
3754	381		1
3755	909		1
3756	926		1
3757	833		1
3758	616		1
3759	927		1
3760	928		1
3761	168		1
3762	220		1
3763	929		1
3764	930		1
3765	933		1
3766	639		1
3767	934		1
3768	935		1
3769	936		1
3770	149		1
3771	327		1
3772	401		1
3773	490		1
3774	86		1
3775	933		1
3776	639		1
3777	934		1
3778	935		1
3779	936		1
3780	149		1
3781	327		1
3782	537		1
3783	937		1
3784	938		1
3785	941		1
3786	939		1
3787	940		1
3788	933		1
3789	639		1
3790	934		1
3791	935		1
3792	936		1
3793	149		1
3794	301		1
3795	582		1
3796	401		1
3797	941		1
3798	938		1
3799	942		1
3800	933		1
3801	639		1
3802	934		1
3803	935		1
3804	936		1
3805	149		1
3806	327		1
3807	943		1
3808	465		1
3809	944		1
3810	495		1
3811	938		1
3812	401		1
3813	933		1
3814	639		1
3815	934		1
3816	935		1
3817	936		1
3818	149		1
3819	327		1
3820	945		1
3821	475		1
3822	361		1
3823	456		1
3824	401		1
3825	401		1
3826	933		1
3827	639		1
3828	934		1
3829	935		1
3830	936		1
3831	149		1
3832	327		1
3833	946		1
3834	319		1
3835	947		1
3836	374		1
3837	401		1
3838	933		1
3839	639		1
3840	934		1
3841	935		1
3842	936		1
3843	149		1
3844	327		1
3845	796		1
3846	948		1
3847	265		1
3848	715		1
3849	933		1
3850	639		1
3851	934		1
3852	935		1
3853	936		1
3854	149		1
3855	327		1
3856	45		1
3857	265		1
3858	110		1
3859	401		1
3860	949		1
3861	933		1
3862	639		1
3863	934		1
3864	935		1
3865	936		1
3866	149		1
3867	327		1
3868	332		1
3869	950		1
3870	951		1
3871	952		1
3872	953		1
3873	933		1
3874	639		1
3875	934		1
3876	935		1
3877	936		1
3878	149		1
3879	327		1
3880	326		1
3881	954		1
3882	136		1
3883	955		1
3884	956		1
3885	586		1
3886	941		1
3887	401		1
3888	108		1
3889	933		1
3890	639		1
3891	934		1
3892	935		1
3893	936		1
3894	149		1
3895	957		1
3896	250		1
3897	108		1
3898	941		1
3899	933		1
3900	639		1
3901	934		1
3902	935		1
3903	936		1
3904	149		1
3905	327		1
3906	958		1
3907	805		1
3908	959		1
3909	518		1
3910	933		1
3911	639		1
3912	934		1
3913	935		1
3914	936		1
3915	149		1
3916	941		1
3917	520		1
3918	319		1
3919	480		1
3920	544		1
3921	133		1
3922	933		1
3923	639		1
3924	934		1
3925	935		1
3926	936		1
3927	149		1
3928	327		1
3929	686		1
3930	552		1
3931	265		1
3932	247		1
3933	960		1
3934	961		1
3935	435		1
3936	962		1
3937	933		1
3938	639		1
3939	934		1
3940	935		1
3941	936		1
3942	149		1
3943	941		1
3944	507		1
3945	963		1
3946	591		1
3947	964		1
3948	265		1
3949	933		1
3950	639		1
3951	934		1
3952	935		1
3953	936		1
3954	149		1
3955	941		1
3956	327		1
3957	951		1
3958	965		1
3959	942		1
3960	586		1
3961	401		1
3962	552		1
3963	966		1
3964	967		1
3965	112		1
3966	635		1
3967	440		1
3968	933		1
3969	639		1
3970	934		1
3971	935		1
3972	936		1
3973	149		1
3974	958		1
3975	968		1
3976	455		1
3977	969		1
3978	970		1
3979	351		1
3980	327		1
3981	933		1
3982	639		1
3983	934		1
3984	935		1
3985	936		1
3986	149		1
3987	952		1
3988	941		1
3989	586		1
3990	552		1
3991	942		1
3992	966		1
3993	971		1
3994	511		1
3995	414		1
3996	972		1
3997	969		1
3998	401		1
3999	973		1
4000	327		1
4001	933		1
4002	639		1
4003	934		1
4004	935		1
4005	974		1
4006	551		1
4007	401		1
4008	953		1
4009	975		1
4010	349		1
4011	976		1
4012	933		1
4013	639		1
4014	934		1
4015	935		1
4016	936		1
4017	149		1
4018	977		1
4019	978		1
4020	343		1
4021	313		1
4022	214		1
4023	353		1
4024	327		1
4025	933		1
4026	639		1
4027	934		1
4028	935		1
4029	936		1
4030	149		1
4031	941		1
4032	957		1
4033	670		1
4034	979		1
4035	728		1
4036	980		1
4037	981		1
4038	982		1
4039	933		1
4040	639		1
4041	934		1
4042	935		1
4043	936		1
4044	149		1
4045	377		1
4046	83		1
4047	43		1
4048	983		1
4049	984		1
4050	552		1
4051	985		1
4052	327		1
4053	933		1
4054	639		1
4055	934		1
4056	935		1
4057	936		1
4058	149		1
4059	813		1
4060	599		1
4061	985		1
4062	986		1
4063	327		1
4064	987		1
4065	536		1
4066	933		1
4067	639		1
4068	934		1
4069	935		1
4070	936		1
4071	149		1
4072	958		1
4073	988		1
4074	989		1
4075	327		1
4076	990		1
4077	586		1
4078	991		1
4079	992		1
4080	933		1
4081	639		1
4082	934		1
4083	935		1
4084	958		1
4085	993		1
4086	936		1
4087	327		1
4088	813		1
4089	988		1
4090	985		1
4091	986		1
4092	987		1
4093	933		1
4094	639		1
4095	934		1
4096	935		1
4097	149		1
4098	936		1
4099	978		1
4100	796		1
4101	552		1
4102	985		1
4103	475		1
4104	327		1
4105	933		1
4106	639		1
4107	934		1
4108	935		1
4109	149		1
4110	936		1
4111	994		1
4112	995		1
4113	996		1
4114	327		1
4115	796		1
4116	997		1
4117	586		1
4118	933		1
4119	639		1
4120	934		1
4121	935		1
4122	149		1
4123	936		1
4124	327		1
4125	992		1
4126	998		1
4127	999		1
4128	796		1
4129	1000		1
4130	933		1
4131	639		1
4132	934		1
4133	935		1
4134	149		1
4135	936		1
4136	796		1
4137	327		1
4138	401		1
4139	401		1
4140	951		1
4141	1001		1
4142	1002		1
4143	933		1
4144	639		1
4145	934		1
4146	935		1
4147	149		1
4148	936		1
4149	796		1
4150	1003		1
4151	1004		1
4152	471		1
4153	475		1
4154	327		1
4155	933		1
4156	639		1
4157	934		1
4158	935		1
4159	149		1
4160	936		1
4161	1005		1
4162	1006		1
4163	327		1
4164	958		1
4165	951		1
4166	1007		1
4167	933		1
4168	639		1
4169	934		1
4170	935		1
4171	149		1
4172	936		1
4173	517		1
4174	1008		1
4175	1009		1
4176	552		1
4177	327		1
4178	933		1
4179	639		1
4180	934		1
4181	935		1
4182	149		1
4183	936		1
4184	796		1
4185	327		1
4186	865		1
4187	1010		1
4188	401		1
4189	681		1
4190	933		1
4191	639		1
4192	934		1
4193	935		1
4194	149		1
4195	936		1
4196	127		1
4197	1011		1
4198	796		1
4199	1012		1
4200	933		1
4201	639		1
4202	934		1
4203	935		1
4204	149		1
4205	936		1
4206	1013		1
4207	796		1
4208	552		1
4209	1014		1
4210	985		1
4211	813		1
4212	327		1
4213	933		1
4214	639		1
4215	934		1
4216	935		1
4217	149		1
4218	936		1
4219	552		1
4220	985		1
4221	1015		1
4222	1016		1
4223	391		1
4224	1017		1
4225	953		1
4226	933		1
4227	639		1
4228	934		1
4229	935		1
4230	149		1
4231	936		1
4232	327		1
4233	796		1
4234	1018		1
4235	1019		1
4236	948		1
4237	1020		1
4238	1021		1
4239	933		1
4240	639		1
4241	934		1
4242	935		1
4243	149		1
4244	936		1
4245	1022		1
4246	958		1
4247	1023		1
4248	327		1
4249	933		1
4250	639		1
4251	934		1
4252	935		1
4253	149		1
4254	936		1
4255	1024		1
4256	1025		1
4257	1026		1
4258	1027		1
4259	1028		1
4260	933		1
4261	639		1
4262	934		1
4263	935		1
4264	149		1
4265	936		1
4266	1029		1
4267	976		1
4268	1030		1
4269	327		1
4270	1020		1
4271	1021		1
4272	933		1
4273	639		1
4274	934		1
4275	935		1
4276	1000		1
4277	63		1
4278	933		1
4279	639		1
4280	934		1
4281	935		1
4282	1031		1
4283	552		1
4284	954		1
4285	1032		1
4286	933		1
4287	639		1
4288	934		1
4289	935		1
4290	63		1
4291	1033		1
4292	953		1
4293	970		1
4294	951		1
4295	1034		1
4296	933		1
4297	639		1
4298	934		1
4299	935		1
4300	149		1
4301	936		1
4302	985		1
4303	1035		1
4304	1036		1
4305	319		1
4306	933		1
4307	639		1
4308	934		1
4309	935		1
4310	149		1
4311	936		1
4312	1037		1
4313	58		1
4314	1038		1
4315	796		1
4316	552		1
4317	1039		1
4318	933		1
4319	639		1
4320	934		1
4321	935		1
4322	149		1
4323	936		1
4324	958		1
4325	1040		1
4326	1041		1
4327	1042		1
4328	933		1
4329	639		1
4330	934		1
4331	935		1
4332	936		1
4333	1043		1
4334	1044		1
4335	1045		1
4336	741		1
4337	1046		1
4338	1047		1
4339	1048		1
4340	744		1
4341	327		1
4342	933		1
4343	639		1
4344	934		1
4345	935		1
4346	936		1
4347	149		1
4348	1045		1
4349	1049		1
4350	1050		1
4351	1051		1
4352	741		1
4353	1052		1
4354	327		1
4355	933		1
4356	639		1
4357	934		1
4358	935		1
4359	936		1
4360	149		1
4361	536		1
4362	831		1
4363	552		1
4364	933		1
4365	639		1
4366	934		1
4367	935		1
4368	1000		1
4369	1053		1
4370	1054		1
4371	1055		1
4372	1056		1
4373	933		1
4374	639		1
4375	934		1
4376	935		1
4377	936		1
4378	149		1
4379	958		1
4380	761		1
4381	1057		1
4382	1058		1
4383	1059		1
4384	327		1
4385	554		1
4386	1060		1
4387	933		1
4388	639		1
4389	934		1
4390	935		1
4391	1061		1
4392	1062		1
4393	1063		1
4394	1064		1
4395	933		1
4396	639		1
4397	934		1
4398	935		1
4399	149		1
4400	936		1
4401	1065		1
4402	1066		1
4403	401		1
4404	1067		1
4405	796		1
4406	327		1
4407	1068		1
4408	475		1
4409	933		1
4410	639		1
4411	934		1
4412	935		1
4413	936		1
4414	149		1
4415	1069		1
4416	1070		1
4417	1071		1
4418	1021		1
4419	1072		1
4420	327		1
4421	933		1
4422	639		1
4423	934		1
4424	935		1
4425	936		1
4426	149		1
4427	1073		1
4428	1074		1
4429	1007		1
4430	327		1
4431	1075		1
4432	552		1
4433	1076		1
4434	995		1
4435	401		1
4436	933		1
4437	639		1
4438	934		1
4439	935		1
4440	976		1
4441	1077		1
4442	1078		1
4443	1079		1
4444	1080		1
4445	1081		1
4446	327		1
4447	933		1
4448	639		1
4449	934		1
4450	935		1
4451	149		1
4452	936		1
4453	552		1
4454	327		1
4455	796		1
4456	71		1
4457	813		1
4458	127		1
4459	933		1
4460	639		1
4461	934		1
4462	935		1
4463	796		1
4464	1082		1
4465	978		1
4466	1083		1
4467	970		1
4468	1084		1
4469	401		1
4470	1085		1
4471	552		1
4472	936		1
4473	149		1
4474	933		1
4475	639		1
4476	934		1
4477	935		1
4478	1083		1
4479	1086		1
4480	1087		1
4481	1088		1
4482	796		1
4483	1089		1
4484	1033		1
4485	1090		1
4486	1091		1
4487	933		1
4488	639		1
4489	934		1
4490	935		1
4491	1092		1
4492	475		1
4493	1083		1
4494	1093		1
4495	796		1
4496	401		1
4497	936		1
4498	149		1
4499	552		1
4500	1094		1
4501	1095		1
4501	1096		2
4502	933		1
4503	639		1
4504	934		1
4505	935		1
4506	149		1
4507	1097		1
4508	1088		1
4509	1098		1
4510	1099		1
4511	933		1
4512	639		1
4513	934		1
4514	935		1
4515	1100		1
4516	987		1
4517	1101		1
4518	1102		1
4519	1103		1
4520	1083		1
4521	933		1
4522	639		1
4523	934		1
4524	935		1
4525	1104		1
4526	1083		1
4527	939		1
4528	1105		1
4529	1106		1
4530	933		1
4531	639		1
4532	934		1
4533	935		1
4534	214		1
4535	1107		1
4536	1108		1
4537	1109		1
4538	1083		1
4539	933		1
4540	639		1
4541	934		1
4542	935		1
4543	1016		1
4544	1015		1
4545	1110		1
4546	259		1
4547	1111		1
4548	936		1
4549	149		1
4550	1100		1
4551	1037		1
4552	1112		1
4553	1113		1
4554	1083		1
4555	933		1
4556	639		1
4557	934		1
4558	935		1
4559	1114		1
4560	1115		1
4561	1116		1
4562	1117		1
4563	1118		1
4564	1119		1
4565	149		1
4566	936		1
4567	1083		1
4568	1053		1
4569	933		1
4570	639		1
4571	934		1
4572	935		1
4573	936		1
4574	375		1
4575	1120		1
4576	1121		1
4577	1083		1
4578	1022		1
4579	1021		1
4580	933		1
4581	639		1
4582	934		1
4583	935		1
4584	149		1
4585	936		1
4586	1119		1
4587	1100		1
4588	1083		1
4589	1122		1
4590	1078		1
4591	1116		1
4592	1053		1
4593	796		1
4594	1123		1
4595	1010		1
4596	1124		1
4597	933		1
4598	639		1
4599	934		1
4600	935		1
4601	149		1
4602	936		1
4603	1125		1
4604	1126		1
4605	1127		1
4606	854		1
4607	616		1
4608	1021		1
4609	1083		1
4610	933		1
4611	639		1
4612	934		1
4613	935		1
4614	149		1
4615	1128		1
4616	1083		1
4617	1129		1
4618	1130		1
4619	1131		1
4620	1132		1
4621	1133		1
4622	933		1
4623	639		1
4624	934		1
4625	935		1
4626	149		1
4627	936		1
4628	958		1
4629	1004		1
4630	1066		1
4631	1134		1
4632	1132		1
4633	1016		1
4634	1135		1
4635	1083		1
4636	552		1
4637	1136		1
4638	1105		1
4639	933		1
4640	639		1
4641	934		1
4642	935		1
4643	1128		1
4644	1081		1
4645	976		1
4646	1070		1
4647	1108		1
4648	1133		1
4649	1129		1
4650	933		1
4651	639		1
4652	934		1
4653	935		1
4654	1137		1
4655	1100		1
4656	1131		1
4657	1083		1
4658	1130		1
4659	1138		1
4660	1139		1
4661	1140		1
4662	149		1
4663	796		1
4664	1014		1
4665	936		1
4666	933		1
4667	639		1
4668	934		1
4669	935		1
4670	149		1
4671	936		1
4672	1083		1
4673	1100		1
4674	1141		1
4675	1142		1
4676	1143		1
4677	939		1
4678	1144		1
4679	933		1
4680	639		1
4681	934		1
4682	935		1
4683	63		1
4684	149		1
4685	552		1
4686	796		1
4687	936		1
4688	1128		1
4689	1053		1
4690	836		1
4691	1145		1
4692	1083		1
4693	933		1
4694	639		1
4695	934		1
4696	935		1
4697	475		1
4698	1071		1
4699	796		1
4700	1100		1
4701	1007		1
4702	1146		1
4703	1147		1
4704	1098		1
4705	149		1
4706	976		1
4707	933		1
4708	639		1
4709	934		1
4710	935		1
4711	936		1
4712	149		1
4713	1083		1
4714	555		1
4715	1148		1
4716	1149		1
4717	1150		1
4718	933		1
4719	639		1
4720	934		1
4721	935		1
4722	936		1
4723	149		1
4724	1151		1
4725	1122		1
4726	1152		1
4727	958		1
4728	108		1
4729	1083		1
4730	933		1
4731	639		1
4732	934		1
4733	935		1
4734	1153		1
4735	1083		1
4736	1154		1
4737	1155		1
4738	1119		1
4739	1156		1
4740	933		1
4741	639		1
4742	934		1
4743	935		1
4744	1128		1
4745	149		1
4746	936		1
4747	1083		1
4748	796		1
4749	1100		1
4750	1157		1
4750	976		2
4751	1000		1
4752	529		1
4753	959		1
4754	1090		1
4755	1147		1
4756	933		1
4757	639		1
4758	934		1
4759	935		1
4760	1158		1
4761	1159		1
4762	1160		1
4763	1161		1
4764	1162		1
4765	936		1
4766	149		1
4767	1083		1
4768	939		1
4769	933		1
4770	639		1
4771	934		1
4772	935		1
4773	936		1
4774	149		1
4775	1163		1
4776	1164		1
4777	1100		1
4778	1133		1
4779	1165		1
4780	1166		1
4781	1167		1
4782	1083		1
4783	933		1
4784	639		1
4785	934		1
4786	935		1
4787	936		1
4788	149		1
4789	1107		1
4790	1168		1
4791	552		1
4792	1169		1
4793	1083		1
4794	1170		1
4795	1171		1
4796	933		1
4797	639		1
4798	934		1
4799	935		1
4800	936		1
4801	149		1
4802	1152		1
4803	1100		1
4804	634		1
4805	552		1
4806	824		1
4807	985		1
4808	1172		1
4809	1173		1
4810	1174		1
4811	1120		1
4812	1083		1
4813	933		1
4814	639		1
4815	934		1
4816	935		1
4817	936		1
4818	1083		1
4819	259		1
4820	796		1
4821	1112		1
4822	1175		1
4823	1010		1
4824	1176		1
4825	681		1
4826	933		1
4827	639		1
4828	934		1
4829	935		1
4830	149		1
4831	936		1
4832	1083		1
4833	1011		1
4834	1177		1
4835	1100		1
4836	939		1
4837	976		1
4838	796		1
4839	1165		1
4840	933		1
4841	639		1
4842	934		1
4843	935		1
4844	1121		1
4845	1083		1
4846	1178		1
4847	1179		1
4848	1100		1
4849	1134		1
4850	933		1
4851	639		1
4852	934		1
4853	935		1
4854	796		1
4855	1100		1
4856	936		1
4857	149		1
4858	1180		1
4859	552		1
4860	1001		1
4861	1111		1
4862	1181		1
4863	933		1
4864	639		1
4865	934		1
4866	935		1
4867	1182		1
4868	1183		1
4869	1184		1
4870	552		1
4871	1185		1
4872	985		1
4873	1112		1
4874	939		1
4875	1134		1
4876	1083		1
4877	149		1
4878	1071		1
4879	933		1
4880	639		1
4881	934		1
4882	935		1
4883	936		1
4884	149		1
4885	663		1
4886	1083		1
4887	1186		1
4888	1100		1
4889	1187		1
4890	1063		1
4891	552		1
4892	985		1
4893	933		1
4894	639		1
4895	934		1
4896	935		1
4897	936		1
4898	149		1
4899	1188		1
4900	259		1
4901	1083		1
4902	1021		1
4903	1112		1
4904	796		1
4905	933		1
4906	639		1
4907	934		1
4908	935		1
4909	1083		1
4910	1128		1
4911	636		1
4912	493		1
4913	1100		1
4914	1112		1
4915	1189		1
4916	1190		1
4917	1191		1
4918	933		1
4919	639		1
4920	934		1
4921	935		1
4922	1083		1
4923	796		1
4924	1063		1
4925	1100		1
4926	1112		1
4927	1192		1
4928	933		1
4929	639		1
4930	934		1
4931	935		1
4932	149		1
4933	796		1
4934	1193		1
4935	836		1
4936	1083		1
4937	959		1
4938	1159		1
4939	939		1
4940	1010		1
4941	933		1
4942	639		1
4943	934		1
4944	935		1
4945	1083		1
4946	936		1
4947	1000		1
4948	1194		1
4949	975		1
4950	1195		1
4951	1196		1
4952	1092		1
4953	1197		1
4954	259		1
4955	933		1
4956	639		1
4957	934		1
4958	935		1
4959	149		1
4960	796		1
4961	936		1
4962	761		1
4963	1198		1
4964	1070		1
4965	631		1
4966	1199		1
4967	1083		1
4978	933		1
4979	639		1
4980	934		1
4981	935		1
4982	1083		1
4983	1100		1
4984	552		1
4985	1186		1
4986	1053		1
4987	1200		1
4988	1202		1
4989	4		1
4990	5		1
4991	6		1
4992	1203		1
4993	1203		1
4994	1203		1
4995	498		1
4996	498		1
4997	498		1
4998	777		1
4999	4		1
5000	5		1
5001	6		1
5002	1204		1
5003	649		1
5004	442		1
5005	1205		1
5006	236		1
5007	102		1
5008	1206		1
5009	401		1
5010	777		1
5011	4		1
5012	5		1
5013	6		1
5014	182		1
5015	299		1
5016	142		1
5017	823		1
5018	1207		1
5019	127		1
5020	614		1
5021	471		1
5022	374		1
5023	19		1
5024	774		1
5025	899		1
5026	459		1
5027	1208		1
5028	149		1
5029	1209		1
5030	777		1
5031	4		1
5032	5		1
5033	6		1
5034	635		1
5035	666		1
5036	260		1
5037	817		1
5038	744		1
5039	672		1
5040	108		1
5041	777		1
5042	4		1
5043	5		1
5044	6		1
5045	728		1
5046	427		1
5047	1210		1
5048	1211		1
5049	1212		1
5050	820		1
5051	610		1
5052	1213		1
5053	651		1
5054	1214		1
5055	361		1
5056	177		1
5057	1215		1
5058	777		1
5059	4		1
5060	5		1
5061	6		1
5062	367		1
5063	679		1
5064	559		1
5065	1216		1
5066	1132		1
5067	427		1
5068	836		1
5069	168		1
5070	220		1
